timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packet_size
2025-07-11 14:54:51.642760,192.168.1.200,10.0.0.124,1308,12345,TCP,2105
2025-07-11 14:54:52.642760,192.168.1.42,10.0.0.17,8265,53,TCP,562
2025-07-11 14:54:53.642760,192.168.1.79,10.0.0.115,60404,22,TCP,1034
2025-07-11 14:54:54.642760,192.168.1.91,10.0.0.230,33984,443,UDP,1168
2025-07-11 14:54:55.642760,192.168.1.99,10.0.0.169,32773,80,UDP,489
2025-07-11 14:54:56.642760,192.168.1.4,10.0.0.23,51836,443,TCP,906
2025-07-11 14:54:57.642760,192.168.1.45,10.0.0.180,31318,22,UDP,351
2025-07-11 14:54:58.642760,192.168.1.95,10.0.0.250,42201,80,UDP,116
2025-07-11 14:54:59.642760,192.168.1.10,10.0.0.201,22418,22,UDP,1276
2025-07-11 14:55:00.642760,192.168.1.42,10.0.0.148,63778,22,TCP,942
2025-07-11 14:55:01.642760,192.168.1.61,10.0.0.162,6288,53,UDP,218
2025-07-11 14:55:02.642760,192.168.1.94,10.0.0.4,4576,22,TCP,1187
2025-07-11 14:55:03.642760,192.168.1.50,10.0.0.246,17062,22,UDP,310
2025-07-11 14:55:04.642760,192.168.1.55,10.0.0.170,21062,443,TCP,1372
2025-07-11 14:55:05.642760,192.168.1.53,10.0.0.222,15067,443,TCP,1445
2025-07-11 14:55:06.642760,192.168.1.95,10.0.0.6,45385,22,TCP,1306
2025-07-11 14:55:07.642760,192.168.1.93,10.0.0.2,53798,22,TCP,565
2025-07-11 14:55:08.642760,192.168.1.39,10.0.0.249,45638,443,UDP,1485
2025-07-11 14:55:09.642760,192.168.1.50,10.0.0.124,36733,22,UDP,1402
2025-07-11 14:55:10.642760,192.168.1.88,10.0.0.110,36989,22,TCP,1496
2025-07-11 14:55:11.642760,192.168.1.52,10.0.0.90,31011,443,TCP,1000
2025-07-11 14:55:12.642760,192.168.1.67,10.0.0.137,48476,22,UDP,872
2025-07-11 14:55:13.642760,192.168.1.32,10.0.0.222,13821,53,UDP,182
2025-07-11 14:55:14.642760,192.168.1.46,10.0.0.45,21429,53,UDP,772
2025-07-11 14:55:15.642760,192.168.1.56,10.0.0.108,38695,443,TCP,1297
2025-07-11 14:55:16.642760,192.168.1.67,10.0.0.36,19720,80,TCP,557
2025-07-11 14:55:17.642760,192.168.1.82,10.0.0.114,36857,443,UDP,269
2025-07-11 14:55:18.642760,192.168.1.88,10.0.0.102,49447,22,TCP,1283
2025-07-11 14:55:19.642760,192.168.1.33,10.0.0.182,40954,443,TCP,498
2025-07-11 14:55:20.642760,192.168.1.95,10.0.0.157,24167,53,UDP,1494
2025-07-11 14:55:21.642760,192.168.1.8,10.0.0.40,34720,443,TCP,809
2025-07-11 14:55:22.642760,192.168.1.6,10.0.0.138,7769,80,TCP,84
2025-07-11 14:55:23.642760,192.168.1.55,10.0.0.119,44831,53,TCP,782
2025-07-11 14:55:24.642760,192.168.1.29,10.0.0.38,55734,80,UDP,1267
2025-07-11 14:55:25.642760,192.168.1.43,10.0.0.172,51569,80,TCP,319
2025-07-11 14:55:26.642760,192.168.1.10,10.0.0.171,36859,22,TCP,547
2025-07-11 14:55:27.642760,192.168.1.77,10.0.0.148,14769,80,TCP,826
2025-07-11 14:55:28.642760,192.168.1.27,10.0.0.118,16281,53,TCP,841
2025-07-11 14:55:29.642760,192.168.1.36,10.0.0.218,13840,22,TCP,579
2025-07-11 14:55:30.642760,192.168.1.84,10.0.0.250,48187,22,UDP,402
2025-07-11 14:55:31.642760,192.168.1.76,10.0.0.113,4549,443,TCP,993
2025-07-11 14:55:32.642760,192.168.1.53,10.0.0.65,7095,22,UDP,338
2025-07-11 14:55:33.642760,192.168.1.29,10.0.0.13,49166,22,UDP,1129
2025-07-11 14:55:34.642760,192.168.1.94,10.0.0.228,17332,443,UDP,1459
2025-07-11 14:55:35.642760,192.168.1.59,10.0.0.225,48538,443,UDP,580
2025-07-11 14:55:36.642760,192.168.1.9,10.0.0.36,34476,80,UDP,547
2025-07-11 14:55:37.642760,192.168.1.57,10.0.0.121,52161,443,TCP,530
2025-07-11 14:55:38.642760,192.168.1.32,10.0.0.209,46190,80,TCP,1099
2025-07-11 14:55:39.642760,192.168.1.37,10.0.0.26,45623,53,TCP,389
2025-07-11 14:55:40.642760,192.168.1.56,10.0.0.134,64861,443,TCP,483
2025-07-11 14:55:41.642760,192.168.1.49,10.0.0.6,36604,53,UDP,322
2025-07-11 14:55:42.642760,192.168.1.47,10.0.0.19,30098,22,UDP,675
2025-07-11 14:55:43.642760,192.168.1.5,10.0.0.231,7847,53,UDP,472
2025-07-11 14:55:44.642760,192.168.1.79,10.0.0.212,15881,22,UDP,1091
2025-07-11 14:55:45.642760,192.168.1.57,10.0.0.148,1283,443,TCP,1388
2025-07-11 14:55:46.642760,192.168.1.38,10.0.0.55,30249,53,TCP,688
2025-07-11 14:55:47.642760,192.168.1.97,10.0.0.14,46241,80,UDP,269
2025-07-11 14:55:48.642760,192.168.1.41,10.0.0.153,53509,53,UDP,527
2025-07-11 14:55:49.642760,192.168.1.50,10.0.0.119,5173,53,TCP,194
2025-07-11 14:55:50.642760,192.168.1.47,10.0.0.161,40586,53,UDP,1003
2025-07-11 14:55:51.642760,192.168.1.80,10.0.0.45,58851,53,UDP,912
2025-07-11 14:55:52.642760,192.168.1.72,10.0.0.177,57843,22,TCP,1459
2025-07-11 14:55:53.642760,192.168.1.82,10.0.0.198,59523,53,TCP,479
2025-07-11 14:55:54.642760,192.168.1.97,10.0.0.254,25535,443,UDP,95
2025-07-11 14:55:55.642760,192.168.1.99,10.0.0.87,61155,443,UDP,65
2025-07-11 14:55:56.642760,192.168.1.45,10.0.0.139,44528,22,TCP,406
2025-07-11 14:55:57.642760,192.168.1.6,10.0.0.58,52817,80,UDP,535
2025-07-11 14:55:58.642760,192.168.1.17,10.0.0.125,7081,80,TCP,795
2025-07-11 14:55:59.642760,192.168.1.57,10.0.0.196,32992,22,UDP,1201
2025-07-11 14:56:00.642760,192.168.1.30,10.0.0.43,41233,443,UDP,1132
2025-07-11 14:56:01.642760,192.168.1.74,10.0.0.212,56027,443,UDP,411
2025-07-11 14:56:02.642760,192.168.1.8,10.0.0.224,13384,22,UDP,693
2025-07-11 14:56:03.642760,192.168.1.75,10.0.0.121,8837,22,TCP,337
2025-07-11 14:56:04.642760,192.168.1.63,10.0.0.172,17028,22,TCP,966
2025-07-11 14:56:05.642760,192.168.1.55,10.0.0.186,43293,22,UDP,514
2025-07-11 14:56:06.642760,192.168.1.12,10.0.0.3,44365,443,UDP,665
2025-07-11 14:56:07.642760,192.168.1.97,10.0.0.206,39569,443,UDP,203
2025-07-11 14:56:08.642760,192.168.1.23,10.0.0.106,53984,22,UDP,331
2025-07-11 14:56:09.642760,192.168.1.3,10.0.0.149,5549,22,TCP,1411
2025-07-11 14:56:10.642760,192.168.1.14,10.0.0.164,16458,443,TCP,438
2025-07-11 14:56:11.642760,192.168.1.66,10.0.0.140,65410,53,TCP,1277
2025-07-11 14:56:12.642760,192.168.1.92,10.0.0.33,28413,22,TCP,813
2025-07-11 14:56:13.642760,192.168.1.42,10.0.0.232,40340,80,TCP,1232
2025-07-11 14:56:14.642760,192.168.1.82,10.0.0.48,15122,53,UDP,870
2025-07-11 14:56:15.642760,192.168.1.6,10.0.0.4,62394,80,TCP,297
2025-07-11 14:56:16.642760,192.168.1.50,10.0.0.55,41683,443,UDP,1132
2025-07-11 14:56:17.642760,192.168.1.77,10.0.0.205,22207,80,TCP,837
2025-07-11 14:56:18.642760,192.168.1.72,10.0.0.25,44073,53,TCP,1201
2025-07-11 14:56:19.642760,192.168.1.53,10.0.0.113,59926,22,UDP,547
2025-07-11 14:56:20.642760,192.168.1.44,10.0.0.1,61659,22,TCP,1440
2025-07-11 14:56:21.642760,192.168.1.72,10.0.0.198,10283,22,UDP,112
2025-07-11 14:56:22.642760,192.168.1.92,10.0.0.170,39242,53,TCP,1012
2025-07-11 14:56:23.642760,192.168.1.53,10.0.0.239,58663,22,TCP,1234
2025-07-11 14:56:24.642760,192.168.1.43,10.0.0.154,63231,53,UDP,794
2025-07-11 14:56:25.642760,192.168.1.37,10.0.0.90,5084,80,TCP,1138
2025-07-11 14:56:26.642760,192.168.1.10,10.0.0.138,3579,80,UDP,508
2025-07-11 14:56:27.642760,192.168.1.89,10.0.0.224,53401,80,UDP,1149
2025-07-11 14:56:28.642760,192.168.1.51,10.0.0.172,22512,80,TCP,778
2025-07-11 14:56:29.642760,192.168.1.80,10.0.0.44,48735,53,UDP,1091
2025-07-11 14:56:30.642760,192.168.1.44,10.0.0.156,62841,443,UDP,443
2025-07-11 14:56:31.642760,192.168.1.200,10.0.0.218,33578,12345,TCP,2725
2025-07-11 14:56:32.642760,192.168.1.40,10.0.0.218,53177,22,TCP,318
2025-07-11 14:56:33.642760,192.168.1.79,10.0.0.6,5918,22,TCP,1194
2025-07-11 14:56:34.642760,192.168.1.33,10.0.0.177,59155,443,TCP,971
2025-07-11 14:56:35.642760,192.168.1.69,10.0.0.128,53980,443,TCP,747
2025-07-11 14:56:36.642760,192.168.1.79,10.0.0.2,22553,22,UDP,1340
2025-07-11 14:56:37.642760,192.168.1.38,10.0.0.172,43550,443,TCP,995
2025-07-11 14:56:38.642760,192.168.1.78,10.0.0.142,21614,22,TCP,1372
2025-07-11 14:56:39.642760,192.168.1.51,10.0.0.213,53552,53,UDP,115
2025-07-11 14:56:40.642760,192.168.1.87,10.0.0.174,26600,53,UDP,322
2025-07-11 14:56:41.642760,192.168.1.93,10.0.0.121,17791,53,UDP,802
2025-07-11 14:56:42.642760,192.168.1.3,10.0.0.49,24739,22,TCP,333
2025-07-11 14:56:43.642760,192.168.1.25,10.0.0.171,46298,80,TCP,85
2025-07-11 14:56:44.642760,192.168.1.51,10.0.0.126,32920,80,UDP,500
2025-07-11 14:56:45.642760,192.168.1.12,10.0.0.163,19364,22,UDP,933
2025-07-11 14:56:46.642760,192.168.1.39,10.0.0.8,55423,443,TCP,113
2025-07-11 14:56:47.642760,192.168.1.22,10.0.0.243,45772,53,TCP,650
2025-07-11 14:56:48.642760,192.168.1.30,10.0.0.47,25694,22,TCP,495
2025-07-11 14:56:49.642760,192.168.1.45,10.0.0.225,38068,22,UDP,912
2025-07-11 14:56:50.642760,192.168.1.48,10.0.0.176,56348,22,TCP,349
2025-07-11 14:56:51.642760,192.168.1.31,10.0.0.181,47058,53,TCP,290
2025-07-11 14:56:52.642760,192.168.1.27,10.0.0.106,57251,80,UDP,1067
2025-07-11 14:56:53.642760,192.168.1.44,10.0.0.111,33418,53,TCP,1242
2025-07-11 14:56:54.642760,192.168.1.95,10.0.0.209,22567,443,TCP,836
2025-07-11 14:56:55.642760,192.168.1.20,10.0.0.148,63805,80,UDP,104
2025-07-11 14:56:56.642760,192.168.1.80,10.0.0.101,12391,443,UDP,1247
2025-07-11 14:56:57.642760,192.168.1.34,10.0.0.197,12351,53,TCP,975
2025-07-11 14:56:58.642760,192.168.1.94,10.0.0.142,33684,443,TCP,1041
2025-07-11 14:56:59.642760,192.168.1.19,10.0.0.103,65498,22,TCP,195
2025-07-11 14:57:00.642760,192.168.1.90,10.0.0.6,50097,22,UDP,810
2025-07-11 14:57:01.642760,192.168.1.63,10.0.0.164,8457,22,TCP,735
2025-07-11 14:57:02.642760,192.168.1.32,10.0.0.147,30200,22,TCP,474
2025-07-11 14:57:03.642760,192.168.1.69,10.0.0.102,16278,80,TCP,725
2025-07-11 14:57:04.642760,192.168.1.5,10.0.0.205,37537,53,UDP,89
2025-07-11 14:57:05.642760,192.168.1.64,10.0.0.141,1189,53,UDP,1349
2025-07-11 14:57:06.642760,192.168.1.85,10.0.0.80,39404,22,TCP,707
2025-07-11 14:57:07.642760,192.168.1.32,10.0.0.144,14326,22,TCP,1229
2025-07-11 14:57:08.642760,192.168.1.84,10.0.0.83,38859,22,UDP,560
2025-07-11 14:57:09.642760,192.168.1.96,10.0.0.76,1259,443,UDP,1058
2025-07-11 14:57:10.642760,192.168.1.88,10.0.0.156,46436,80,UDP,1479
2025-07-11 14:57:11.642760,192.168.1.31,10.0.0.27,19843,53,TCP,871
2025-07-11 14:57:12.642760,192.168.1.14,10.0.0.100,63762,80,UDP,1496
2025-07-11 14:57:13.642760,192.168.1.39,10.0.0.63,36312,22,UDP,815
2025-07-11 14:57:14.642760,192.168.1.71,10.0.0.185,52829,443,UDP,752
2025-07-11 14:57:15.642760,192.168.1.18,10.0.0.121,18235,53,UDP,938
2025-07-11 14:57:16.642760,192.168.1.40,10.0.0.4,18226,80,UDP,810
2025-07-11 14:57:17.642760,192.168.1.13,10.0.0.233,36773,443,TCP,306
2025-07-11 14:57:18.642760,192.168.1.18,10.0.0.115,47180,80,UDP,546
2025-07-11 14:57:19.642760,192.168.1.77,10.0.0.144,33614,53,TCP,1276
2025-07-11 14:57:20.642760,192.168.1.64,10.0.0.201,47086,53,UDP,516
2025-07-11 14:57:21.642760,192.168.1.64,10.0.0.111,8135,53,TCP,271
2025-07-11 14:57:22.642760,192.168.1.97,10.0.0.145,61520,53,TCP,1161
2025-07-11 14:57:23.642760,192.168.1.3,10.0.0.70,60151,53,UDP,1152
2025-07-11 14:57:24.642760,192.168.1.73,10.0.0.170,16490,443,TCP,313
2025-07-11 14:57:25.642760,192.168.1.7,10.0.0.252,57213,22,UDP,829
2025-07-11 14:57:26.642760,192.168.1.34,10.0.0.21,32875,80,UDP,329
2025-07-11 14:57:27.642760,192.168.1.54,10.0.0.253,63089,80,TCP,1358
2025-07-11 14:57:28.642760,192.168.1.13,10.0.0.185,31616,443,TCP,362
2025-07-11 14:57:29.642760,192.168.1.79,10.0.0.181,9315,22,UDP,712
2025-07-11 14:57:30.642760,192.168.1.89,10.0.0.88,4956,53,TCP,88
2025-07-11 14:57:31.642760,192.168.1.17,10.0.0.6,60313,443,UDP,733
2025-07-11 14:57:32.642760,192.168.1.64,10.0.0.159,46034,53,TCP,1109
2025-07-11 14:57:33.642760,192.168.1.4,10.0.0.209,4203,80,TCP,907
2025-07-11 14:57:34.642760,192.168.1.8,10.0.0.180,64636,53,TCP,541
2025-07-11 14:57:35.642760,192.168.1.21,10.0.0.210,60270,53,UDP,209
2025-07-11 14:57:36.642760,192.168.1.51,10.0.0.145,54306,443,UDP,1282
2025-07-11 14:57:37.642760,192.168.1.20,10.0.0.231,32745,443,TCP,700
2025-07-11 14:57:38.642760,192.168.1.69,10.0.0.215,36377,443,UDP,913
2025-07-11 14:57:39.642760,192.168.1.42,10.0.0.57,39854,53,TCP,564
2025-07-11 14:57:40.642760,192.168.1.35,10.0.0.111,38963,80,UDP,1247
2025-07-11 14:57:41.642760,192.168.1.96,10.0.0.25,16067,80,UDP,1080
2025-07-11 14:57:42.642760,192.168.1.49,10.0.0.37,18099,80,TCP,436
2025-07-11 14:57:43.642760,192.168.1.29,10.0.0.212,48585,22,TCP,371
2025-07-11 14:57:44.642760,192.168.1.61,10.0.0.93,64612,443,UDP,702
2025-07-11 14:57:45.642760,192.168.1.87,10.0.0.177,59400,443,TCP,448
2025-07-11 14:57:46.642760,192.168.1.48,10.0.0.216,30292,22,UDP,1404
2025-07-11 14:57:47.642760,192.168.1.82,10.0.0.64,61633,53,TCP,1277
2025-07-11 14:57:48.642760,192.168.1.50,10.0.0.86,53021,22,UDP,1471
2025-07-11 14:57:49.642760,192.168.1.4,10.0.0.140,50641,22,TCP,291
2025-07-11 14:57:50.642760,192.168.1.67,10.0.0.18,30269,53,TCP,553
2025-07-11 14:57:51.642760,192.168.1.45,10.0.0.193,56372,53,TCP,329
2025-07-11 14:57:52.642760,192.168.1.23,10.0.0.14,46688,80,TCP,695
2025-07-11 14:57:53.642760,192.168.1.77,10.0.0.99,7285,22,TCP,1235
2025-07-11 14:57:54.642760,192.168.1.91,10.0.0.129,12198,22,TCP,579
2025-07-11 14:57:55.642760,192.168.1.51,10.0.0.139,41017,80,UDP,713
2025-07-11 14:57:56.642760,192.168.1.63,10.0.0.41,31139,443,TCP,973
2025-07-11 14:57:57.642760,192.168.1.39,10.0.0.56,37769,80,TCP,1330
2025-07-11 14:57:58.642760,192.168.1.54,10.0.0.211,31502,80,TCP,222
2025-07-11 14:57:59.642760,192.168.1.29,10.0.0.30,47037,22,TCP,1119
2025-07-11 14:58:00.642760,192.168.1.74,10.0.0.190,22825,22,TCP,469
2025-07-11 14:58:01.642760,192.168.1.90,10.0.0.21,31053,80,UDP,284
2025-07-11 14:58:02.642760,192.168.1.41,10.0.0.18,12150,22,TCP,545
2025-07-11 14:58:03.642760,192.168.1.17,10.0.0.113,29407,443,TCP,587
2025-07-11 14:58:04.642760,192.168.1.74,10.0.0.140,35666,80,TCP,186
2025-07-11 14:58:05.642760,192.168.1.22,10.0.0.144,46704,443,TCP,204
2025-07-11 14:58:06.642760,192.168.1.70,10.0.0.215,55385,22,TCP,625
2025-07-11 14:58:07.642760,192.168.1.79,10.0.0.97,32061,80,TCP,938
2025-07-11 14:58:08.642760,192.168.1.9,10.0.0.131,11625,443,TCP,1226
2025-07-11 14:58:09.642760,192.168.1.75,10.0.0.186,58322,443,TCP,732
2025-07-11 14:58:10.642760,192.168.1.74,10.0.0.147,36914,53,UDP,870
2025-07-11 14:58:11.642760,192.168.1.200,10.0.0.40,40000,12345,TCP,2065
2025-07-11 14:58:12.642760,192.168.1.23,10.0.0.14,43582,22,TCP,1362
2025-07-11 14:58:13.642760,192.168.1.62,10.0.0.51,50914,22,UDP,685
2025-07-11 14:58:14.642760,192.168.1.15,10.0.0.78,60746,443,TCP,1008
2025-07-11 14:58:15.642760,192.168.1.47,10.0.0.220,53720,53,TCP,1146
2025-07-11 14:58:16.642760,192.168.1.97,10.0.0.1,53098,53,UDP,1139
2025-07-11 14:58:17.642760,192.168.1.57,10.0.0.190,22394,22,TCP,461
2025-07-11 14:58:18.642760,192.168.1.91,10.0.0.128,13941,80,TCP,1064
2025-07-11 14:58:19.642760,192.168.1.54,10.0.0.252,47843,53,UDP,704
2025-07-11 14:58:20.642760,192.168.1.45,10.0.0.70,18741,22,TCP,158
2025-07-11 14:58:21.642760,192.168.1.1,10.0.0.178,30010,22,TCP,267
2025-07-11 14:58:22.642760,192.168.1.46,10.0.0.204,6033,80,UDP,1135
2025-07-11 14:58:23.642760,192.168.1.20,10.0.0.218,34416,443,UDP,466
2025-07-11 14:58:24.642760,192.168.1.61,10.0.0.109,26501,53,TCP,220
2025-07-11 14:58:25.642760,192.168.1.33,10.0.0.111,10357,443,TCP,1444
2025-07-11 14:58:26.642760,192.168.1.25,10.0.0.94,31282,443,TCP,756
2025-07-11 14:58:27.642760,192.168.1.83,10.0.0.244,21414,443,TCP,313
2025-07-11 14:58:28.642760,192.168.1.74,10.0.0.253,6959,80,UDP,290
2025-07-11 14:58:29.642760,192.168.1.10,10.0.0.186,31773,443,TCP,655
2025-07-11 14:58:30.642760,192.168.1.45,10.0.0.196,6938,80,UDP,513
2025-07-11 14:58:31.642760,192.168.1.68,10.0.0.29,63176,80,TCP,266
2025-07-11 14:58:32.642760,192.168.1.94,10.0.0.138,26803,53,TCP,856
2025-07-11 14:58:33.642760,192.168.1.77,10.0.0.91,22383,80,TCP,429
2025-07-11 14:58:34.642760,192.168.1.42,10.0.0.253,64370,22,UDP,1328
2025-07-11 14:58:35.642760,192.168.1.71,10.0.0.45,9232,53,UDP,1036
2025-07-11 14:58:36.642760,192.168.1.81,10.0.0.225,19578,22,UDP,303
2025-07-11 14:58:37.642760,192.168.1.39,10.0.0.180,8253,443,UDP,427
2025-07-11 14:58:38.642760,192.168.1.99,10.0.0.209,21957,53,TCP,362
2025-07-11 14:58:39.642760,192.168.1.43,10.0.0.252,10881,53,UDP,772
2025-07-11 14:58:40.642760,192.168.1.40,10.0.0.64,8843,53,UDP,943
2025-07-11 14:58:41.642760,192.168.1.57,10.0.0.135,51794,22,UDP,1448
2025-07-11 14:58:42.642760,192.168.1.38,10.0.0.17,36013,22,TCP,312
2025-07-11 14:58:43.642760,192.168.1.73,10.0.0.31,48052,53,TCP,914
2025-07-11 14:58:44.642760,192.168.1.8,10.0.0.87,62992,80,TCP,87
2025-07-11 14:58:45.642760,192.168.1.41,10.0.0.235,10454,443,TCP,881
2025-07-11 14:58:46.642760,192.168.1.11,10.0.0.39,5768,53,TCP,1034
2025-07-11 14:58:47.642760,192.168.1.21,10.0.0.122,29433,22,UDP,441
2025-07-11 14:58:48.642760,192.168.1.42,10.0.0.180,11290,443,UDP,1469
2025-07-11 14:58:49.642760,192.168.1.97,10.0.0.154,53398,22,TCP,1247
2025-07-11 14:58:50.642760,192.168.1.85,10.0.0.92,31757,80,TCP,1259
2025-07-11 14:58:51.642760,192.168.1.25,10.0.0.155,54005,80,UDP,653
2025-07-11 14:58:52.642760,192.168.1.52,10.0.0.166,18474,53,UDP,147
2025-07-11 14:58:53.642760,192.168.1.45,10.0.0.89,21373,53,TCP,416
2025-07-11 14:58:54.642760,192.168.1.58,10.0.0.110,27718,443,TCP,1006
2025-07-11 14:58:55.642760,192.168.1.58,10.0.0.155,35400,22,TCP,805
2025-07-11 14:58:56.642760,192.168.1.56,10.0.0.25,1238,22,TCP,514
2025-07-11 14:58:57.642760,192.168.1.13,10.0.0.34,6879,443,TCP,1157
2025-07-11 14:58:58.642760,192.168.1.6,10.0.0.245,36882,22,TCP,1239
2025-07-11 14:58:59.642760,192.168.1.61,10.0.0.62,54092,443,UDP,940
