timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packet_size
2025-07-11 14:59:00.642760,192.168.1.42,10.0.0.48,18029,80,UDP,1424
2025-07-11 14:59:01.642760,192.168.1.46,10.0.0.12,11744,53,UDP,111
2025-07-11 14:59:02.642760,192.168.1.51,10.0.0.189,57023,80,UDP,1435
2025-07-11 14:59:03.642760,192.168.1.61,10.0.0.185,37414,443,TCP,378
2025-07-11 14:59:04.642760,192.168.1.34,10.0.0.198,59685,443,TCP,869
2025-07-11 14:59:05.642760,192.168.1.61,10.0.0.34,11187,80,TCP,568
2025-07-11 14:59:06.642760,192.168.1.4,10.0.0.182,51912,80,TCP,839
2025-07-11 14:59:07.642760,192.168.1.72,10.0.0.120,4936,53,UDP,692
2025-07-11 14:59:08.642760,192.168.1.77,10.0.0.160,45797,53,TCP,1126
2025-07-11 14:59:09.642760,192.168.1.85,10.0.0.87,28452,80,TCP,355
2025-07-11 14:59:10.642760,192.168.1.60,10.0.0.106,46679,443,TCP,1250
2025-07-11 14:59:11.642760,192.168.1.94,10.0.0.209,16530,443,TCP,640
2025-07-11 14:59:12.642760,192.168.1.69,10.0.0.214,8135,22,TCP,157
2025-07-11 14:59:13.642760,192.168.1.42,10.0.0.193,49854,80,TCP,485
2025-07-11 14:59:14.642760,192.168.1.95,10.0.0.44,30421,80,UDP,1143
2025-07-11 14:59:15.642760,192.168.1.4,10.0.0.99,46344,443,TCP,1001
2025-07-11 14:59:16.642760,192.168.1.38,10.0.0.168,14882,53,UDP,968
2025-07-11 14:59:17.642760,192.168.1.37,10.0.0.222,11407,443,UDP,286
2025-07-11 14:59:18.642760,192.168.1.37,10.0.0.199,28926,53,TCP,778
2025-07-11 14:59:19.642760,192.168.1.7,10.0.0.3,43732,443,TCP,1326
2025-07-11 14:59:20.642760,192.168.1.71,10.0.0.223,1190,80,TCP,1011
2025-07-11 14:59:21.642760,192.168.1.96,10.0.0.90,41623,443,TCP,241
2025-07-11 14:59:22.642760,192.168.1.61,10.0.0.44,50615,80,TCP,273
2025-07-11 14:59:23.642760,192.168.1.86,10.0.0.101,58452,53,UDP,559
2025-07-11 14:59:24.642760,192.168.1.70,10.0.0.34,34223,53,UDP,1373
2025-07-11 14:59:25.642760,192.168.1.47,10.0.0.82,14495,53,UDP,565
2025-07-11 14:59:26.642760,192.168.1.37,10.0.0.41,51148,443,UDP,803
2025-07-11 14:59:27.642760,192.168.1.74,10.0.0.197,64099,443,UDP,1432
2025-07-11 14:59:28.642760,192.168.1.69,10.0.0.185,50345,80,TCP,736
2025-07-11 14:59:29.642760,192.168.1.82,10.0.0.28,54847,53,TCP,906
2025-07-11 14:59:30.642760,192.168.1.61,10.0.0.208,18649,53,UDP,695
2025-07-11 14:59:31.642760,192.168.1.95,10.0.0.178,16595,443,UDP,1455
2025-07-11 14:59:32.642760,192.168.1.66,10.0.0.129,2352,80,TCP,636
2025-07-11 14:59:33.642760,192.168.1.60,10.0.0.192,20501,22,TCP,298
2025-07-11 14:59:34.642760,192.168.1.93,10.0.0.222,2198,53,UDP,693
2025-07-11 14:59:35.642760,192.168.1.37,10.0.0.241,6775,443,TCP,1458
2025-07-11 14:59:36.642760,192.168.1.52,10.0.0.37,64416,53,TCP,1052
2025-07-11 14:59:37.642760,192.168.1.91,10.0.0.31,49942,80,UDP,1417
2025-07-11 14:59:38.642760,192.168.1.66,10.0.0.8,4589,443,TCP,1234
2025-07-11 14:59:39.642760,192.168.1.91,10.0.0.243,39073,80,TCP,627
2025-07-11 14:59:40.642760,192.168.1.32,10.0.0.119,63750,80,UDP,68
2025-07-11 14:59:41.642760,192.168.1.73,10.0.0.94,4035,80,TCP,1040
2025-07-11 14:59:42.642760,192.168.1.66,10.0.0.233,51024,443,UDP,1432
2025-07-11 14:59:43.642760,192.168.1.4,10.0.0.169,17139,22,UDP,137
2025-07-11 14:59:44.642760,192.168.1.74,10.0.0.53,10169,53,UDP,1283
2025-07-11 14:59:45.642760,192.168.1.85,10.0.0.183,24174,80,UDP,651
2025-07-11 14:59:46.642760,192.168.1.18,10.0.0.254,17023,22,TCP,1324
2025-07-11 14:59:47.642760,192.168.1.32,10.0.0.236,41095,443,TCP,1171
2025-07-11 14:59:48.642760,192.168.1.39,10.0.0.245,9040,53,UDP,572
2025-07-11 14:59:49.642760,192.168.1.95,10.0.0.99,17230,443,TCP,707
2025-07-11 14:59:50.642760,192.168.1.73,10.0.0.197,48523,22,TCP,448
2025-07-11 14:59:51.642760,192.168.1.200,10.0.0.236,62453,12345,TCP,2390
2025-07-11 14:59:52.642760,192.168.1.74,10.0.0.89,55723,22,UDP,1191
2025-07-11 14:59:53.642760,192.168.1.96,10.0.0.180,50021,53,TCP,731
2025-07-11 14:59:54.642760,192.168.1.36,10.0.0.81,27185,80,UDP,248
2025-07-11 14:59:55.642760,192.168.1.61,10.0.0.228,12287,443,UDP,800
2025-07-11 14:59:56.642760,192.168.1.40,10.0.0.200,52653,53,UDP,561
2025-07-11 14:59:57.642760,192.168.1.48,10.0.0.208,34692,80,UDP,313
2025-07-11 14:59:58.642760,192.168.1.89,10.0.0.3,62620,53,TCP,319
2025-07-11 14:59:59.642760,192.168.1.89,10.0.0.213,11081,53,UDP,767
2025-07-11 15:00:00.642760,192.168.1.59,10.0.0.72,3184,53,UDP,983
2025-07-11 15:00:01.642760,192.168.1.45,10.0.0.167,27435,443,TCP,916
2025-07-11 15:00:02.642760,192.168.1.40,10.0.0.114,56333,53,TCP,1268
2025-07-11 15:00:03.642760,192.168.1.39,10.0.0.128,54223,22,TCP,348
2025-07-11 15:00:04.642760,192.168.1.58,10.0.0.145,33666,53,TCP,1124
2025-07-11 15:00:05.642760,192.168.1.7,10.0.0.117,37872,53,UDP,125
2025-07-11 15:00:06.642760,192.168.1.59,10.0.0.38,42675,53,UDP,362
2025-07-11 15:00:07.642760,192.168.1.39,10.0.0.199,55745,80,TCP,411
2025-07-11 15:00:08.642760,192.168.1.86,10.0.0.99,33120,53,TCP,680
2025-07-11 15:00:09.642760,192.168.1.31,10.0.0.27,36345,80,TCP,761
2025-07-11 15:00:10.642760,192.168.1.95,10.0.0.150,10106,22,UDP,352
2025-07-11 15:00:11.642760,192.168.1.85,10.0.0.2,31566,22,UDP,1106
2025-07-11 15:00:12.642760,192.168.1.67,10.0.0.24,59035,80,UDP,211
2025-07-11 15:00:13.642760,192.168.1.64,10.0.0.29,30027,22,UDP,445
2025-07-11 15:00:14.642760,192.168.1.26,10.0.0.39,58026,22,UDP,1444
2025-07-11 15:00:15.642760,192.168.1.4,10.0.0.34,13121,80,UDP,791
2025-07-11 15:00:16.642760,192.168.1.52,10.0.0.150,62492,22,UDP,1292
2025-07-11 15:00:17.642760,192.168.1.34,10.0.0.171,62532,53,UDP,120
2025-07-11 15:00:18.642760,192.168.1.31,10.0.0.83,51614,80,TCP,1336
2025-07-11 15:00:19.642760,192.168.1.23,10.0.0.222,28558,80,TCP,162
2025-07-11 15:00:20.642760,192.168.1.80,10.0.0.10,29630,22,UDP,1370
2025-07-11 15:00:21.642760,192.168.1.56,10.0.0.226,33916,443,UDP,1471
2025-07-11 15:00:22.642760,192.168.1.10,10.0.0.214,38680,53,TCP,1479
2025-07-11 15:00:23.642760,192.168.1.41,10.0.0.192,21724,53,TCP,838
2025-07-11 15:00:24.642760,192.168.1.94,10.0.0.90,22631,443,UDP,1203
2025-07-11 15:00:25.642760,192.168.1.67,10.0.0.40,64366,443,TCP,314
2025-07-11 15:00:26.642760,192.168.1.79,10.0.0.3,37082,443,UDP,1211
2025-07-11 15:00:27.642760,192.168.1.90,10.0.0.179,48468,22,UDP,172
2025-07-11 15:00:28.642760,192.168.1.72,10.0.0.153,12599,80,UDP,748
2025-07-11 15:00:29.642760,192.168.1.67,10.0.0.55,17541,80,UDP,891
2025-07-11 15:00:30.642760,192.168.1.69,10.0.0.90,31476,22,UDP,1383
2025-07-11 15:00:31.642760,192.168.1.22,10.0.0.124,3035,22,TCP,1500
2025-07-11 15:00:32.642760,192.168.1.43,10.0.0.184,38889,80,TCP,574
2025-07-11 15:00:33.642760,192.168.1.68,10.0.0.12,35198,22,UDP,969
2025-07-11 15:00:34.642760,192.168.1.70,10.0.0.226,46159,22,UDP,514
2025-07-11 15:00:35.642760,192.168.1.68,10.0.0.37,62124,53,UDP,1099
2025-07-11 15:00:36.642760,192.168.1.75,10.0.0.42,24978,22,TCP,251
2025-07-11 15:00:37.642760,192.168.1.31,10.0.0.29,58916,443,UDP,381
2025-07-11 15:00:38.642760,192.168.1.24,10.0.0.206,26660,443,UDP,470
2025-07-11 15:00:39.642760,192.168.1.66,10.0.0.163,57301,53,TCP,1045
2025-07-11 15:00:40.642760,192.168.1.59,10.0.0.94,56628,80,UDP,1245
2025-07-11 15:00:41.642760,192.168.1.89,10.0.0.158,14047,22,UDP,1195
2025-07-11 15:00:42.642760,192.168.1.16,10.0.0.54,43979,80,UDP,1281
2025-07-11 15:00:43.642760,192.168.1.15,10.0.0.89,40708,80,TCP,1469
2025-07-11 15:00:44.642760,192.168.1.20,10.0.0.125,14324,53,TCP,539
2025-07-11 15:00:45.642760,192.168.1.18,10.0.0.223,55786,80,TCP,445
2025-07-11 15:00:46.642760,192.168.1.100,10.0.0.193,53616,22,UDP,130
2025-07-11 15:00:47.642760,192.168.1.89,10.0.0.160,3972,22,TCP,933
2025-07-11 15:00:48.642760,192.168.1.85,10.0.0.57,34285,53,UDP,160
2025-07-11 15:00:49.642760,192.168.1.45,10.0.0.189,18277,80,UDP,444
2025-07-11 15:00:50.642760,192.168.1.72,10.0.0.38,34922,53,UDP,1036
2025-07-11 15:00:51.642760,192.168.1.73,10.0.0.239,51369,443,TCP,1484
2025-07-11 15:00:52.642760,192.168.1.14,10.0.0.139,55780,443,TCP,989
2025-07-11 15:00:53.642760,192.168.1.7,10.0.0.200,28172,80,UDP,145
2025-07-11 15:00:54.642760,192.168.1.78,10.0.0.217,36577,443,TCP,1060
2025-07-11 15:00:55.642760,192.168.1.11,10.0.0.95,47312,53,TCP,1116
2025-07-11 15:00:56.642760,192.168.1.65,10.0.0.95,28524,53,UDP,649
2025-07-11 15:00:57.642760,192.168.1.7,10.0.0.245,29654,53,TCP,462
2025-07-11 15:00:58.642760,192.168.1.63,10.0.0.47,38821,80,TCP,68
2025-07-11 15:00:59.642760,192.168.1.74,10.0.0.52,1587,443,UDP,926
2025-07-11 15:01:00.642760,192.168.1.19,10.0.0.72,31953,22,TCP,234
2025-07-11 15:01:01.642760,192.168.1.67,10.0.0.103,25973,443,TCP,571
2025-07-11 15:01:02.642760,192.168.1.13,10.0.0.28,32780,22,UDP,468
2025-07-11 15:01:03.642760,192.168.1.72,10.0.0.113,13790,80,TCP,692
2025-07-11 15:01:04.642760,192.168.1.19,10.0.0.84,41738,22,TCP,143
2025-07-11 15:01:05.642760,192.168.1.36,10.0.0.132,17631,80,TCP,1156
2025-07-11 15:01:06.642760,192.168.1.20,10.0.0.143,28869,22,TCP,1447
2025-07-11 15:01:07.642760,192.168.1.78,10.0.0.235,4271,22,UDP,632
2025-07-11 15:01:08.642760,192.168.1.90,10.0.0.64,61309,80,TCP,1302
2025-07-11 15:01:09.642760,192.168.1.9,10.0.0.66,39389,80,UDP,325
2025-07-11 15:01:10.642760,192.168.1.14,10.0.0.22,19968,22,TCP,828
2025-07-11 15:01:11.642760,192.168.1.24,10.0.0.86,15766,53,TCP,456
2025-07-11 15:01:12.642760,192.168.1.88,10.0.0.129,56152,80,TCP,1370
2025-07-11 15:01:13.642760,192.168.1.87,10.0.0.201,23398,53,UDP,908
2025-07-11 15:01:14.642760,192.168.1.13,10.0.0.25,17254,443,TCP,861
2025-07-11 15:01:15.642760,192.168.1.65,10.0.0.174,26899,443,UDP,251
2025-07-11 15:01:16.642760,192.168.1.47,10.0.0.200,45569,443,UDP,1494
2025-07-11 15:01:17.642760,192.168.1.63,10.0.0.209,48341,443,TCP,144
2025-07-11 15:01:18.642760,192.168.1.30,10.0.0.18,36026,443,UDP,648
2025-07-11 15:01:19.642760,192.168.1.54,10.0.0.95,7349,53,UDP,985
2025-07-11 15:01:20.642760,192.168.1.46,10.0.0.189,55724,22,UDP,468
2025-07-11 15:01:21.642760,192.168.1.57,10.0.0.100,38378,22,TCP,744
2025-07-11 15:01:22.642760,192.168.1.53,10.0.0.141,53704,53,UDP,519
2025-07-11 15:01:23.642760,192.168.1.5,10.0.0.114,27976,22,TCP,117
2025-07-11 15:01:24.642760,192.168.1.66,10.0.0.187,54171,80,UDP,994
2025-07-11 15:01:25.642760,192.168.1.7,10.0.0.237,57724,53,TCP,846
2025-07-11 15:01:26.642760,192.168.1.15,10.0.0.54,56378,53,UDP,960
2025-07-11 15:01:27.642760,192.168.1.76,10.0.0.135,26817,22,TCP,566
2025-07-11 15:01:28.642760,192.168.1.64,10.0.0.202,42628,443,TCP,967
2025-07-11 15:01:29.642760,192.168.1.27,10.0.0.223,49952,443,TCP,1036
2025-07-11 15:01:30.642760,192.168.1.1,10.0.0.30,59696,80,UDP,971
2025-07-11 15:01:31.642760,192.168.1.200,10.0.0.87,29967,12345,UDP,2741
2025-07-11 15:01:32.642760,192.168.1.86,10.0.0.31,14635,53,TCP,273
2025-07-11 15:01:33.642760,192.168.1.17,10.0.0.70,42582,22,TCP,428
2025-07-11 15:01:34.642760,192.168.1.85,10.0.0.141,38083,22,UDP,601
2025-07-11 15:01:35.642760,192.168.1.83,10.0.0.109,3153,22,UDP,366
2025-07-11 15:01:36.642760,192.168.1.26,10.0.0.174,21748,80,TCP,817
2025-07-11 15:01:37.642760,192.168.1.98,10.0.0.135,60902,22,UDP,614
2025-07-11 15:01:38.642760,192.168.1.69,10.0.0.113,62421,53,TCP,1069
2025-07-11 15:01:39.642760,192.168.1.94,10.0.0.168,6794,53,TCP,64
2025-07-11 15:01:40.642760,192.168.1.68,10.0.0.180,29775,443,UDP,728
2025-07-11 15:01:41.642760,192.168.1.24,10.0.0.240,48425,22,UDP,694
2025-07-11 15:01:42.642760,192.168.1.21,10.0.0.110,11063,53,TCP,1231
2025-07-11 15:01:43.642760,192.168.1.94,10.0.0.181,2070,53,UDP,155
2025-07-11 15:01:44.642760,192.168.1.4,10.0.0.149,2635,22,TCP,1068
2025-07-11 15:01:45.642760,192.168.1.80,10.0.0.89,46444,22,TCP,705
2025-07-11 15:01:46.642760,192.168.1.80,10.0.0.72,57591,22,TCP,522
2025-07-11 15:01:47.642760,192.168.1.12,10.0.0.216,61083,22,TCP,663
2025-07-11 15:01:48.642760,192.168.1.42,10.0.0.106,59570,443,TCP,249
2025-07-11 15:01:49.642760,192.168.1.59,10.0.0.85,47390,53,UDP,1172
2025-07-11 15:01:50.642760,192.168.1.20,10.0.0.126,39009,80,TCP,644
2025-07-11 15:01:51.642760,192.168.1.70,10.0.0.26,36711,53,TCP,774
2025-07-11 15:01:52.642760,192.168.1.24,10.0.0.254,46352,80,UDP,410
2025-07-11 15:01:53.642760,192.168.1.99,10.0.0.247,26879,22,TCP,833
2025-07-11 15:01:54.642760,192.168.1.9,10.0.0.127,48881,22,TCP,949
2025-07-11 15:01:55.642760,192.168.1.29,10.0.0.58,42597,22,UDP,806
2025-07-11 15:01:56.642760,192.168.1.84,10.0.0.246,57922,443,TCP,889
2025-07-11 15:01:57.642760,192.168.1.74,10.0.0.224,60057,22,TCP,182
2025-07-11 15:01:58.642760,192.168.1.50,10.0.0.1,8092,22,TCP,1393
2025-07-11 15:01:59.642760,192.168.1.24,10.0.0.138,35441,22,TCP,601
2025-07-11 15:02:00.642760,192.168.1.95,10.0.0.253,57137,443,TCP,1147
2025-07-11 15:02:01.642760,192.168.1.55,10.0.0.67,41529,53,UDP,1204
2025-07-11 15:02:02.642760,192.168.1.29,10.0.0.28,21898,22,TCP,812
2025-07-11 15:02:03.642760,192.168.1.31,10.0.0.156,49296,80,TCP,930
2025-07-11 15:02:04.642760,192.168.1.33,10.0.0.120,22397,22,UDP,1015
2025-07-11 15:02:05.642760,192.168.1.46,10.0.0.156,47924,22,UDP,1265
2025-07-11 15:02:06.642760,192.168.1.8,10.0.0.180,2893,53,UDP,1487
2025-07-11 15:02:07.642760,192.168.1.33,10.0.0.27,60563,22,UDP,425
2025-07-11 15:02:08.642760,192.168.1.15,10.0.0.167,3333,22,TCP,1152
2025-07-11 15:02:09.642760,192.168.1.78,10.0.0.211,56708,443,TCP,1407
2025-07-11 15:02:10.642760,192.168.1.54,10.0.0.181,22553,80,UDP,1388
2025-07-11 15:02:11.642760,192.168.1.86,10.0.0.98,52530,80,TCP,986
2025-07-11 15:02:12.642760,192.168.1.28,10.0.0.69,55880,443,UDP,187
2025-07-11 15:02:13.642760,192.168.1.44,10.0.0.80,21774,80,TCP,452
2025-07-11 15:02:14.642760,192.168.1.37,10.0.0.54,2716,53,UDP,442
2025-07-11 15:02:15.642760,192.168.1.90,10.0.0.80,4014,80,TCP,1456
2025-07-11 15:02:16.642760,192.168.1.13,10.0.0.27,46136,80,UDP,1136
2025-07-11 15:02:17.642760,192.168.1.98,10.0.0.213,37968,22,UDP,1077
2025-07-11 15:02:18.642760,192.168.1.30,10.0.0.36,18994,80,TCP,1010
2025-07-11 15:02:19.642760,192.168.1.6,10.0.0.157,12273,80,UDP,734
2025-07-11 15:02:20.642760,192.168.1.37,10.0.0.105,12355,53,TCP,249
2025-07-11 15:02:21.642760,192.168.1.70,10.0.0.179,58698,53,UDP,1301
2025-07-11 15:02:22.642760,192.168.1.95,10.0.0.49,31610,22,TCP,672
2025-07-11 15:02:23.642760,192.168.1.65,10.0.0.76,38851,53,TCP,542
2025-07-11 15:02:24.642760,192.168.1.84,10.0.0.161,35636,443,TCP,1267
2025-07-11 15:02:25.642760,192.168.1.24,10.0.0.13,4653,80,TCP,163
2025-07-11 15:02:26.642760,192.168.1.12,10.0.0.230,15361,443,TCP,314
2025-07-11 15:02:27.642760,192.168.1.9,10.0.0.197,3678,53,UDP,946
2025-07-11 15:02:28.642760,192.168.1.76,10.0.0.84,35599,22,UDP,1320
2025-07-11 15:02:29.642760,192.168.1.7,10.0.0.202,14663,80,TCP,1462
2025-07-11 15:02:30.642760,192.168.1.52,10.0.0.213,38258,22,UDP,1144
2025-07-11 15:02:31.642760,192.168.1.79,10.0.0.63,47211,80,TCP,210
2025-07-11 15:02:32.642760,192.168.1.97,10.0.0.247,42720,80,UDP,559
2025-07-11 15:02:33.642760,192.168.1.42,10.0.0.192,9436,22,UDP,650
2025-07-11 15:02:34.642760,192.168.1.100,10.0.0.101,25849,80,TCP,1035
2025-07-11 15:02:35.642760,192.168.1.59,10.0.0.57,41218,443,UDP,368
2025-07-11 15:02:36.642760,192.168.1.30,10.0.0.125,11345,80,TCP,367
2025-07-11 15:02:37.642760,192.168.1.15,10.0.0.37,16694,80,UDP,330
2025-07-11 15:02:38.642760,192.168.1.23,10.0.0.96,17783,80,UDP,234
2025-07-11 15:02:39.642760,192.168.1.9,10.0.0.120,61342,443,TCP,521
2025-07-11 15:02:40.642760,192.168.1.59,10.0.0.40,63791,80,UDP,1036
2025-07-11 15:02:41.642760,192.168.1.95,10.0.0.76,64268,443,TCP,481
2025-07-11 15:02:42.642760,192.168.1.95,10.0.0.153,54592,443,UDP,242
2025-07-11 15:02:43.642760,192.168.1.27,10.0.0.13,23042,443,TCP,139
2025-07-11 15:02:44.642760,192.168.1.71,10.0.0.96,41691,443,TCP,170
2025-07-11 15:02:45.642760,192.168.1.37,10.0.0.170,14022,443,UDP,1488
2025-07-11 15:02:46.642760,192.168.1.90,10.0.0.139,36074,443,TCP,1355
2025-07-11 15:02:47.642760,192.168.1.15,10.0.0.236,25991,80,UDP,1480
2025-07-11 15:02:48.642760,192.168.1.65,10.0.0.110,19093,80,TCP,401
2025-07-11 15:02:49.642760,192.168.1.17,10.0.0.228,34991,53,TCP,164
2025-07-11 15:02:50.642760,192.168.1.49,10.0.0.104,12156,80,UDP,1382
2025-07-11 15:02:51.642760,192.168.1.92,10.0.0.97,32807,80,UDP,148
2025-07-11 15:02:52.642760,192.168.1.41,10.0.0.21,62880,80,UDP,1447
2025-07-11 15:02:53.642760,192.168.1.58,10.0.0.45,37086,80,UDP,1391
2025-07-11 15:02:54.642760,192.168.1.40,10.0.0.125,21652,22,TCP,743
2025-07-11 15:02:55.642760,192.168.1.48,10.0.0.80,58263,53,UDP,656
2025-07-11 15:02:56.642760,192.168.1.73,10.0.0.16,45550,80,TCP,727
2025-07-11 15:02:57.642760,192.168.1.100,10.0.0.33,3659,53,TCP,830
2025-07-11 15:02:58.642760,192.168.1.24,10.0.0.115,31737,22,UDP,277
2025-07-11 15:02:59.642760,192.168.1.62,10.0.0.198,19170,443,TCP,1244
2025-07-11 15:03:00.642760,192.168.1.10,10.0.0.165,11998,22,UDP,1145
2025-07-11 15:03:01.642760,192.168.1.20,10.0.0.173,55148,80,UDP,639
2025-07-11 15:03:02.642760,192.168.1.14,10.0.0.65,63531,443,TCP,125
2025-07-11 15:03:03.642760,192.168.1.16,10.0.0.248,30310,53,TCP,175
2025-07-11 15:03:04.642760,192.168.1.43,10.0.0.147,23219,80,TCP,906
2025-07-11 15:03:05.642760,192.168.1.98,10.0.0.211,36806,53,TCP,630
2025-07-11 15:03:06.642760,192.168.1.95,10.0.0.40,62166,22,UDP,1232
2025-07-11 15:03:07.642760,192.168.1.39,10.0.0.12,27458,53,TCP,608
2025-07-11 15:03:08.642760,192.168.1.36,10.0.0.162,37671,443,UDP,1234
2025-07-11 15:03:09.642760,192.168.1.53,10.0.0.220,19588,22,UDP,511
