timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packet_size
2025-07-11 15:03:10.642760,192.168.1.93,10.0.0.144,43731,80,TCP,351
2025-07-11 15:03:11.642760,192.168.1.200,10.0.0.62,58257,12345,TCP,2556
2025-07-11 15:03:12.642760,192.168.1.85,10.0.0.178,60852,80,TCP,904
2025-07-11 15:03:13.642760,192.168.1.47,10.0.0.97,17048,443,UDP,613
2025-07-11 15:03:14.642760,192.168.1.43,10.0.0.67,25073,80,UDP,1409
2025-07-11 15:03:15.642760,192.168.1.30,10.0.0.192,38527,80,UDP,562
2025-07-11 15:03:16.642760,192.168.1.44,10.0.0.132,21823,443,UDP,332
2025-07-11 15:03:17.642760,192.168.1.9,10.0.0.112,23046,80,UDP,523
2025-07-11 15:03:18.642760,192.168.1.7,10.0.0.200,17399,22,UDP,203
2025-07-11 15:03:19.642760,192.168.1.62,10.0.0.66,15346,22,UDP,261
2025-07-11 15:03:20.642760,192.168.1.2,10.0.0.129,58404,80,UDP,610
2025-07-11 15:03:21.642760,192.168.1.40,10.0.0.228,57755,80,UDP,1016
2025-07-11 15:03:22.642760,192.168.1.84,10.0.0.81,38733,22,UDP,494
2025-07-11 15:03:23.642760,192.168.1.4,10.0.0.16,61184,22,UDP,996
2025-07-11 15:03:24.642760,192.168.1.67,10.0.0.101,32719,443,UDP,601
2025-07-11 15:03:25.642760,192.168.1.78,10.0.0.245,62761,22,UDP,1206
2025-07-11 15:03:26.642760,192.168.1.3,10.0.0.151,6311,53,TCP,924
2025-07-11 15:03:27.642760,192.168.1.17,10.0.0.48,15283,22,TCP,274
2025-07-11 15:03:28.642760,192.168.1.26,10.0.0.95,49022,53,TCP,341
2025-07-11 15:03:29.642760,192.168.1.60,10.0.0.254,39295,22,TCP,246
2025-07-11 15:03:30.642760,192.168.1.99,10.0.0.165,59265,53,TCP,605
2025-07-11 15:03:31.642760,192.168.1.49,10.0.0.97,8540,443,UDP,200
2025-07-11 15:03:32.642760,192.168.1.85,10.0.0.163,29449,443,TCP,801
2025-07-11 15:03:33.642760,192.168.1.29,10.0.0.149,61264,22,TCP,1468
2025-07-11 15:03:34.642760,192.168.1.97,10.0.0.186,6915,53,TCP,991
2025-07-11 15:03:35.642760,192.168.1.43,10.0.0.183,28690,80,UDP,1025
2025-07-11 15:03:36.642760,192.168.1.87,10.0.0.206,64668,53,TCP,875
2025-07-11 15:03:37.642760,192.168.1.21,10.0.0.100,28082,53,UDP,188
2025-07-11 15:03:38.642760,192.168.1.34,10.0.0.113,4412,53,TCP,759
2025-07-11 15:03:39.642760,192.168.1.29,10.0.0.95,52400,80,TCP,1076
2025-07-11 15:03:40.642760,192.168.1.53,10.0.0.55,18878,443,UDP,587
2025-07-11 15:03:41.642760,192.168.1.66,10.0.0.226,64594,22,UDP,904
2025-07-11 15:03:42.642760,192.168.1.76,10.0.0.45,52495,53,TCP,1345
2025-07-11 15:03:43.642760,192.168.1.24,10.0.0.7,39362,22,TCP,666
2025-07-11 15:03:44.642760,192.168.1.45,10.0.0.72,53380,22,TCP,1245
2025-07-11 15:03:45.642760,192.168.1.69,10.0.0.30,12166,443,TCP,268
2025-07-11 15:03:46.642760,192.168.1.97,10.0.0.183,27217,22,UDP,1272
2025-07-11 15:03:47.642760,192.168.1.22,10.0.0.80,7739,22,UDP,188
2025-07-11 15:03:48.642760,192.168.1.34,10.0.0.228,15852,80,UDP,1425
2025-07-11 15:03:49.642760,192.168.1.59,10.0.0.124,19542,443,TCP,381
2025-07-11 15:03:50.642760,192.168.1.90,10.0.0.78,62533,80,TCP,1076
2025-07-11 15:03:51.642760,192.168.1.83,10.0.0.95,23617,22,TCP,90
2025-07-11 15:03:52.642760,192.168.1.73,10.0.0.87,14261,443,UDP,908
2025-07-11 15:03:53.642760,192.168.1.5,10.0.0.180,37806,443,TCP,1232
2025-07-11 15:03:54.642760,192.168.1.87,10.0.0.109,42128,443,TCP,1435
2025-07-11 15:03:55.642760,192.168.1.44,10.0.0.191,23328,53,UDP,380
2025-07-11 15:03:56.642760,192.168.1.28,10.0.0.136,10461,22,UDP,868
2025-07-11 15:03:57.642760,192.168.1.3,10.0.0.149,37889,53,TCP,834
2025-07-11 15:03:58.642760,192.168.1.10,10.0.0.70,39363,443,UDP,858
2025-07-11 15:03:59.642760,192.168.1.12,10.0.0.158,25634,53,UDP,374
2025-07-11 15:04:00.642760,192.168.1.98,10.0.0.233,33309,53,UDP,626
2025-07-11 15:04:01.642760,192.168.1.8,10.0.0.150,59566,443,TCP,1175
2025-07-11 15:04:02.642760,192.168.1.8,10.0.0.97,61582,443,TCP,969
2025-07-11 15:04:03.642760,192.168.1.64,10.0.0.226,28957,80,TCP,630
2025-07-11 15:04:04.642760,192.168.1.38,10.0.0.183,21434,80,UDP,1260
2025-07-11 15:04:05.642760,192.168.1.66,10.0.0.58,24780,80,UDP,1157
2025-07-11 15:04:06.642760,192.168.1.97,10.0.0.221,39485,22,TCP,304
2025-07-11 15:04:07.642760,192.168.1.7,10.0.0.37,54277,53,TCP,256
2025-07-11 15:04:08.642760,192.168.1.30,10.0.0.36,6762,443,TCP,95
2025-07-11 15:04:09.642760,192.168.1.46,10.0.0.51,38392,443,UDP,755
2025-07-11 15:04:10.642760,192.168.1.58,10.0.0.107,21444,53,UDP,131
2025-07-11 15:04:11.642760,192.168.1.29,10.0.0.123,27770,22,UDP,1053
2025-07-11 15:04:12.642760,192.168.1.92,10.0.0.186,56976,22,UDP,419
2025-07-11 15:04:13.642760,192.168.1.73,10.0.0.132,62267,80,UDP,1427
2025-07-11 15:04:14.642760,192.168.1.44,10.0.0.88,45220,53,TCP,993
2025-07-11 15:04:15.642760,192.168.1.17,10.0.0.185,1298,80,UDP,66
2025-07-11 15:04:16.642760,192.168.1.32,10.0.0.211,61193,53,UDP,848
2025-07-11 15:04:17.642760,192.168.1.8,10.0.0.97,6623,22,TCP,1170
2025-07-11 15:04:18.642760,192.168.1.28,10.0.0.37,1357,443,TCP,304
2025-07-11 15:04:19.642760,192.168.1.39,10.0.0.64,46547,53,UDP,289
2025-07-11 15:04:20.642760,192.168.1.11,10.0.0.84,24307,80,TCP,1444
2025-07-11 15:04:21.642760,192.168.1.62,10.0.0.140,38765,80,UDP,393
2025-07-11 15:04:22.642760,192.168.1.2,10.0.0.254,29767,53,UDP,847
2025-07-11 15:04:23.642760,192.168.1.89,10.0.0.216,52218,443,UDP,302
2025-07-11 15:04:24.642760,192.168.1.21,10.0.0.111,29667,22,UDP,1498
2025-07-11 15:04:25.642760,192.168.1.92,10.0.0.239,65117,53,TCP,92
2025-07-11 15:04:26.642760,192.168.1.99,10.0.0.134,38991,80,TCP,870
2025-07-11 15:04:27.642760,192.168.1.1,10.0.0.88,12602,443,UDP,415
2025-07-11 15:04:28.642760,192.168.1.29,10.0.0.16,32405,80,TCP,146
2025-07-11 15:04:29.642760,192.168.1.48,10.0.0.207,17643,22,TCP,1182
2025-07-11 15:04:30.642760,192.168.1.80,10.0.0.122,9571,80,UDP,406
2025-07-11 15:04:31.642760,192.168.1.6,10.0.0.97,25153,443,UDP,1422
2025-07-11 15:04:32.642760,192.168.1.28,10.0.0.63,41186,22,TCP,1328
2025-07-11 15:04:33.642760,192.168.1.86,10.0.0.19,45841,53,TCP,856
2025-07-11 15:04:34.642760,192.168.1.86,10.0.0.124,31278,22,UDP,604
2025-07-11 15:04:35.642760,192.168.1.44,10.0.0.177,44824,22,TCP,537
2025-07-11 15:04:36.642760,192.168.1.19,10.0.0.37,62481,80,TCP,536
2025-07-11 15:04:37.642760,192.168.1.61,10.0.0.172,43342,53,TCP,1090
2025-07-11 15:04:38.642760,192.168.1.13,10.0.0.236,65357,443,TCP,540
2025-07-11 15:04:39.642760,192.168.1.97,10.0.0.151,11689,443,UDP,156
2025-07-11 15:04:40.642760,192.168.1.1,10.0.0.47,27706,80,UDP,1182
2025-07-11 15:04:41.642760,192.168.1.77,10.0.0.47,31048,80,UDP,1339
2025-07-11 15:04:42.642760,192.168.1.21,10.0.0.221,50342,443,UDP,369
2025-07-11 15:04:43.642760,192.168.1.21,10.0.0.108,35344,53,UDP,1112
2025-07-11 15:04:44.642760,192.168.1.16,10.0.0.229,39814,53,TCP,1433
2025-07-11 15:04:45.642760,192.168.1.49,10.0.0.135,38160,22,TCP,128
2025-07-11 15:04:46.642760,192.168.1.8,10.0.0.208,23367,22,UDP,778
2025-07-11 15:04:47.642760,192.168.1.46,10.0.0.228,57602,53,UDP,578
2025-07-11 15:04:48.642760,192.168.1.95,10.0.0.218,57609,22,UDP,385
2025-07-11 15:04:49.642760,192.168.1.48,10.0.0.23,5768,53,TCP,395
2025-07-11 15:04:50.642760,192.168.1.54,10.0.0.110,3407,22,UDP,984
2025-07-11 15:04:51.642760,192.168.1.200,10.0.0.204,39074,12345,TCP,2605
2025-07-11 15:04:52.642760,192.168.1.44,10.0.0.90,60036,443,TCP,364
2025-07-11 15:04:53.642760,192.168.1.92,10.0.0.122,2349,22,UDP,640
2025-07-11 15:04:54.642760,192.168.1.25,10.0.0.163,1663,53,TCP,1145
2025-07-11 15:04:55.642760,192.168.1.88,10.0.0.159,36309,443,UDP,144
2025-07-11 15:04:56.642760,192.168.1.13,10.0.0.47,29006,53,UDP,475
2025-07-11 15:04:57.642760,192.168.1.86,10.0.0.19,19077,53,TCP,1480
2025-07-11 15:04:58.642760,192.168.1.66,10.0.0.119,36980,53,UDP,829
2025-07-11 15:04:59.642760,192.168.1.47,10.0.0.7,49719,53,UDP,677
2025-07-11 15:05:00.642760,192.168.1.80,10.0.0.175,15784,443,UDP,1454
2025-07-11 15:05:01.642760,192.168.1.11,10.0.0.133,3962,22,UDP,980
2025-07-11 15:05:02.642760,192.168.1.67,10.0.0.87,43858,53,UDP,1192
2025-07-11 15:05:03.642760,192.168.1.8,10.0.0.207,42541,80,TCP,440
2025-07-11 15:05:04.642760,192.168.1.98,10.0.0.60,5470,443,TCP,1475
2025-07-11 15:05:05.642760,192.168.1.86,10.0.0.224,45149,22,UDP,1304
2025-07-11 15:05:06.642760,192.168.1.55,10.0.0.82,49939,443,TCP,265
2025-07-11 15:05:07.642760,192.168.1.7,10.0.0.61,62392,80,TCP,1209
2025-07-11 15:05:08.642760,192.168.1.6,10.0.0.194,3217,53,UDP,816
2025-07-11 15:05:09.642760,192.168.1.68,10.0.0.179,2803,80,UDP,1320
2025-07-11 15:05:10.642760,192.168.1.63,10.0.0.99,51825,80,TCP,848
2025-07-11 15:05:11.642760,192.168.1.28,10.0.0.29,54344,53,UDP,469
2025-07-11 15:05:12.642760,192.168.1.65,10.0.0.224,58883,80,UDP,1264
2025-07-11 15:05:13.642760,192.168.1.75,10.0.0.63,8738,53,UDP,1159
2025-07-11 15:05:14.642760,192.168.1.63,10.0.0.44,31406,22,TCP,114
2025-07-11 15:05:15.642760,192.168.1.38,10.0.0.249,19676,80,TCP,1190
2025-07-11 15:05:16.642760,192.168.1.57,10.0.0.232,34549,53,TCP,134
2025-07-11 15:05:17.642760,192.168.1.25,10.0.0.68,11863,53,TCP,1249
2025-07-11 15:05:18.642760,192.168.1.32,10.0.0.170,15751,22,UDP,835
2025-07-11 15:05:19.642760,192.168.1.14,10.0.0.220,50377,53,UDP,216
2025-07-11 15:05:20.642760,192.168.1.91,10.0.0.213,42423,22,UDP,101
2025-07-11 15:05:21.642760,192.168.1.18,10.0.0.151,36585,80,TCP,82
2025-07-11 15:05:22.642760,192.168.1.49,10.0.0.228,4037,22,TCP,988
2025-07-11 15:05:23.642760,192.168.1.99,10.0.0.178,19822,22,UDP,1044
2025-07-11 15:05:24.642760,192.168.1.65,10.0.0.235,19745,80,TCP,422
2025-07-11 15:05:25.642760,192.168.1.16,10.0.0.170,31625,80,TCP,522
2025-07-11 15:05:26.642760,192.168.1.70,10.0.0.45,57490,22,TCP,1016
2025-07-11 15:05:27.642760,192.168.1.48,10.0.0.173,16299,443,TCP,1201
2025-07-11 15:05:28.642760,192.168.1.94,10.0.0.8,62372,80,TCP,519
2025-07-11 15:05:29.642760,192.168.1.27,10.0.0.133,45824,22,UDP,801
2025-07-11 15:05:30.642760,192.168.1.70,10.0.0.167,63850,80,UDP,1445
2025-07-11 15:05:31.642760,192.168.1.88,10.0.0.47,55074,53,TCP,853
2025-07-11 15:05:32.642760,192.168.1.83,10.0.0.93,8858,80,TCP,82
2025-07-11 15:05:33.642760,192.168.1.55,10.0.0.96,5953,80,UDP,101
2025-07-11 15:05:34.642760,192.168.1.80,10.0.0.217,20317,80,TCP,831
2025-07-11 15:05:35.642760,192.168.1.50,10.0.0.131,50983,80,TCP,1322
2025-07-11 15:05:36.642760,192.168.1.76,10.0.0.179,27202,443,UDP,501
2025-07-11 15:05:37.642760,192.168.1.27,10.0.0.239,44417,53,UDP,391
2025-07-11 15:05:38.642760,192.168.1.87,10.0.0.243,40594,80,UDP,469
2025-07-11 15:05:39.642760,192.168.1.92,10.0.0.81,43475,53,UDP,1436
2025-07-11 15:05:40.642760,192.168.1.11,10.0.0.156,24879,443,TCP,1398
2025-07-11 15:05:41.642760,192.168.1.73,10.0.0.209,54682,443,TCP,974
2025-07-11 15:05:42.642760,192.168.1.91,10.0.0.158,63253,80,UDP,382
2025-07-11 15:05:43.642760,192.168.1.69,10.0.0.184,55170,80,TCP,1210
2025-07-11 15:05:44.642760,192.168.1.4,10.0.0.63,30376,53,TCP,1240
2025-07-11 15:05:45.642760,192.168.1.10,10.0.0.142,56619,80,TCP,105
2025-07-11 15:05:46.642760,192.168.1.56,10.0.0.70,31781,22,TCP,471
2025-07-11 15:05:47.642760,192.168.1.59,10.0.0.249,3399,443,UDP,78
2025-07-11 15:05:48.642760,192.168.1.21,10.0.0.150,41560,80,UDP,1414
2025-07-11 15:05:49.642760,192.168.1.42,10.0.0.60,19619,53,UDP,1039
2025-07-11 15:05:50.642760,192.168.1.62,10.0.0.181,65291,22,TCP,920
2025-07-11 15:05:51.642760,192.168.1.16,10.0.0.183,23088,443,TCP,1124
2025-07-11 15:05:52.642760,192.168.1.66,10.0.0.189,10586,22,UDP,153
2025-07-11 15:05:53.642760,192.168.1.75,10.0.0.235,37315,22,UDP,719
2025-07-11 15:05:54.642760,192.168.1.95,10.0.0.38,27213,53,UDP,933
2025-07-11 15:05:55.642760,192.168.1.45,10.0.0.167,5304,22,TCP,1281
2025-07-11 15:05:56.642760,192.168.1.53,10.0.0.82,42860,22,UDP,249
2025-07-11 15:05:57.642760,192.168.1.71,10.0.0.113,27220,53,UDP,929
2025-07-11 15:05:58.642760,192.168.1.14,10.0.0.5,5550,80,UDP,790
2025-07-11 15:05:59.642760,192.168.1.64,10.0.0.94,44303,53,UDP,1019
2025-07-11 15:06:00.642760,192.168.1.12,10.0.0.116,60756,22,TCP,1271
2025-07-11 15:06:01.642760,192.168.1.67,10.0.0.60,11800,22,TCP,1408
2025-07-11 15:06:02.642760,192.168.1.75,10.0.0.43,22659,22,TCP,1382
2025-07-11 15:06:03.642760,192.168.1.88,10.0.0.6,28272,443,UDP,473
2025-07-11 15:06:04.642760,192.168.1.2,10.0.0.250,61746,53,UDP,1050
2025-07-11 15:06:05.642760,192.168.1.13,10.0.0.177,37447,22,TCP,514
2025-07-11 15:06:06.642760,192.168.1.41,10.0.0.170,14313,80,UDP,1015
2025-07-11 15:06:07.642760,192.168.1.42,10.0.0.49,55725,53,TCP,1110
2025-07-11 15:06:08.642760,192.168.1.29,10.0.0.150,48546,443,TCP,1130
2025-07-11 15:06:09.642760,192.168.1.65,10.0.0.220,28475,53,UDP,143
2025-07-11 15:06:10.642760,192.168.1.97,10.0.0.184,27585,443,TCP,872
2025-07-11 15:06:11.642760,192.168.1.48,10.0.0.250,32362,80,UDP,1251
2025-07-11 15:06:12.642760,192.168.1.4,10.0.0.8,54181,443,TCP,1440
2025-07-11 15:06:13.642760,192.168.1.84,10.0.0.148,40840,443,UDP,1152
2025-07-11 15:06:14.642760,192.168.1.3,10.0.0.45,47271,443,TCP,320
2025-07-11 15:06:15.642760,192.168.1.61,10.0.0.29,6375,53,TCP,88
2025-07-11 15:06:16.642760,192.168.1.9,10.0.0.110,47017,80,TCP,709
2025-07-11 15:06:17.642760,192.168.1.89,10.0.0.246,38863,22,TCP,705
2025-07-11 15:06:18.642760,192.168.1.99,10.0.0.178,24452,22,UDP,1497
2025-07-11 15:06:19.642760,192.168.1.71,10.0.0.61,64530,22,TCP,391
2025-07-11 15:06:20.642760,192.168.1.9,10.0.0.190,32911,22,TCP,1395
2025-07-11 15:06:21.642760,192.168.1.29,10.0.0.60,11740,22,UDP,201
2025-07-11 15:06:22.642760,192.168.1.12,10.0.0.165,61312,80,UDP,131
2025-07-11 15:06:23.642760,192.168.1.57,10.0.0.245,64907,22,TCP,1355
2025-07-11 15:06:24.642760,192.168.1.46,10.0.0.242,45473,80,TCP,1277
2025-07-11 15:06:25.642760,192.168.1.23,10.0.0.161,18731,443,TCP,770
2025-07-11 15:06:26.642760,192.168.1.4,10.0.0.232,32339,80,TCP,598
2025-07-11 15:06:27.642760,192.168.1.49,10.0.0.176,7991,53,TCP,1168
2025-07-11 15:06:28.642760,192.168.1.80,10.0.0.196,26758,53,TCP,266
2025-07-11 15:06:29.642760,192.168.1.31,10.0.0.28,38240,80,UDP,1054
2025-07-11 15:06:30.642760,192.168.1.93,10.0.0.113,47750,53,UDP,318
2025-07-11 15:06:31.642760,192.168.1.200,10.0.0.127,61248,12345,UDP,2344
2025-07-11 15:06:32.642760,192.168.1.84,10.0.0.193,3185,22,TCP,777
2025-07-11 15:06:33.642760,192.168.1.100,10.0.0.74,31093,80,UDP,189
2025-07-11 15:06:34.642760,192.168.1.57,10.0.0.171,13291,80,TCP,505
2025-07-11 15:06:35.642760,192.168.1.49,10.0.0.54,56820,443,UDP,227
2025-07-11 15:06:36.642760,192.168.1.26,10.0.0.104,19054,22,TCP,837
2025-07-11 15:06:37.642760,192.168.1.26,10.0.0.106,43845,443,UDP,1058
2025-07-11 15:06:38.642760,192.168.1.80,10.0.0.60,15463,443,TCP,307
2025-07-11 15:06:39.642760,192.168.1.100,10.0.0.52,51563,53,TCP,120
2025-07-11 15:06:40.642760,192.168.1.69,10.0.0.124,33335,22,UDP,563
2025-07-11 15:06:41.642760,192.168.1.44,10.0.0.52,29587,443,UDP,800
2025-07-11 15:06:42.642760,192.168.1.10,10.0.0.120,18070,53,TCP,1309
2025-07-11 15:06:43.642760,192.168.1.63,10.0.0.252,37351,22,TCP,1203
2025-07-11 15:06:44.642760,192.168.1.27,10.0.0.106,4553,443,TCP,1385
2025-07-11 15:06:45.642760,192.168.1.5,10.0.0.74,56429,22,TCP,412
2025-07-11 15:06:46.642760,192.168.1.58,10.0.0.168,38547,80,UDP,952
2025-07-11 15:06:47.642760,192.168.1.84,10.0.0.6,12744,22,UDP,744
2025-07-11 15:06:48.642760,192.168.1.49,10.0.0.193,1861,22,UDP,920
2025-07-11 15:06:49.642760,192.168.1.97,10.0.0.171,57569,443,UDP,1042
2025-07-11 15:06:50.642760,192.168.1.16,10.0.0.161,14351,443,UDP,895
2025-07-11 15:06:51.642760,192.168.1.48,10.0.0.113,5116,80,TCP,877
2025-07-11 15:06:52.642760,192.168.1.82,10.0.0.14,59440,80,UDP,852
2025-07-11 15:06:53.642760,192.168.1.4,10.0.0.241,55118,22,TCP,1145
2025-07-11 15:06:54.642760,192.168.1.78,10.0.0.108,9757,443,TCP,79
2025-07-11 15:06:55.642760,192.168.1.47,10.0.0.170,53871,22,UDP,105
2025-07-11 15:06:56.642760,192.168.1.45,10.0.0.135,56929,22,UDP,1454
2025-07-11 15:06:57.642760,192.168.1.33,10.0.0.109,10860,53,UDP,358
2025-07-11 15:06:58.642760,192.168.1.8,10.0.0.107,59174,22,TCP,574
2025-07-11 15:06:59.642760,192.168.1.75,10.0.0.140,56713,22,TCP,1253
2025-07-11 15:07:00.642760,192.168.1.86,10.0.0.193,1405,443,TCP,1340
2025-07-11 15:07:01.642760,192.168.1.8,10.0.0.218,18424,443,UDP,1425
2025-07-11 15:07:02.642760,192.168.1.92,10.0.0.67,12726,80,TCP,431
2025-07-11 15:07:03.642760,192.168.1.87,10.0.0.134,57721,80,UDP,513
2025-07-11 15:07:04.642760,192.168.1.99,10.0.0.67,47582,443,UDP,1105
2025-07-11 15:07:05.642760,192.168.1.36,10.0.0.127,32357,53,TCP,364
2025-07-11 15:07:06.642760,192.168.1.80,10.0.0.40,54341,80,UDP,666
2025-07-11 15:07:07.642760,192.168.1.36,10.0.0.27,63731,22,TCP,372
2025-07-11 15:07:08.642760,192.168.1.70,10.0.0.60,40680,443,TCP,1024
2025-07-11 15:07:09.642760,192.168.1.7,10.0.0.163,5537,80,TCP,1446
2025-07-11 15:07:10.642760,192.168.1.30,10.0.0.116,4151,22,UDP,440
2025-07-11 15:07:11.642760,192.168.1.70,10.0.0.97,57150,443,UDP,1421
2025-07-11 15:07:12.642760,192.168.1.84,10.0.0.164,5379,53,UDP,1193
2025-07-11 15:07:13.642760,192.168.1.100,10.0.0.11,57937,80,TCP,590
2025-07-11 15:07:14.642760,192.168.1.39,10.0.0.2,39454,80,TCP,740
2025-07-11 15:07:15.642760,192.168.1.32,10.0.0.67,23208,22,TCP,640
2025-07-11 15:07:16.642760,192.168.1.38,10.0.0.102,18087,443,UDP,1397
2025-07-11 15:07:17.642760,192.168.1.32,10.0.0.159,64660,80,UDP,709
2025-07-11 15:07:18.642760,192.168.1.50,10.0.0.208,52865,22,TCP,1398
2025-07-11 15:07:19.642760,192.168.1.46,10.0.0.252,1774,22,UDP,893
