timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packet_size
2025-07-11 15:07:20.642760,192.168.1.83,10.0.0.234,51615,443,TCP,438
2025-07-11 15:07:21.642760,192.168.1.36,10.0.0.172,46566,22,TCP,417
2025-07-11 15:07:22.642760,192.168.1.9,10.0.0.230,8859,443,TCP,705
2025-07-11 15:07:23.642760,192.168.1.35,10.0.0.129,58986,22,TCP,104
2025-07-11 15:07:24.642760,192.168.1.13,10.0.0.224,17596,22,UDP,1342
2025-07-11 15:07:25.642760,192.168.1.18,10.0.0.194,27442,80,UDP,134
2025-07-11 15:07:26.642760,192.168.1.32,10.0.0.29,16222,443,UDP,550
2025-07-11 15:07:27.642760,192.168.1.61,10.0.0.26,17953,80,UDP,627
2025-07-11 15:07:28.642760,192.168.1.1,10.0.0.156,35178,80,TCP,823
2025-07-11 15:07:29.642760,192.168.1.49,10.0.0.190,27816,53,TCP,416
2025-07-11 15:07:30.642760,192.168.1.77,10.0.0.62,43204,443,TCP,766
2025-07-11 15:07:31.642760,192.168.1.58,10.0.0.171,37845,22,TCP,1251
2025-07-11 15:07:32.642760,192.168.1.25,10.0.0.239,40842,443,UDP,749
2025-07-11 15:07:33.642760,192.168.1.23,10.0.0.183,48743,53,UDP,221
2025-07-11 15:07:34.642760,192.168.1.9,10.0.0.125,44345,443,UDP,713
2025-07-11 15:07:35.642760,192.168.1.47,10.0.0.2,42418,443,UDP,1384
2025-07-11 15:07:36.642760,192.168.1.84,10.0.0.228,30334,53,UDP,823
2025-07-11 15:07:37.642760,192.168.1.58,10.0.0.90,37279,443,TCP,1050
2025-07-11 15:07:38.642760,192.168.1.55,10.0.0.118,55032,53,UDP,1137
2025-07-11 15:07:39.642760,192.168.1.31,10.0.0.84,32566,80,UDP,225
2025-07-11 15:07:40.642760,192.168.1.75,10.0.0.122,60751,22,UDP,259
2025-07-11 15:07:41.642760,192.168.1.100,10.0.0.170,18393,53,UDP,1166
2025-07-11 15:07:42.642760,192.168.1.31,10.0.0.107,62647,443,UDP,536
2025-07-11 15:07:43.642760,192.168.1.61,10.0.0.30,38409,22,TCP,954
2025-07-11 15:07:44.642760,192.168.1.37,10.0.0.193,65533,80,TCP,215
2025-07-11 15:07:45.642760,192.168.1.7,10.0.0.41,57760,22,TCP,582
2025-07-11 15:07:46.642760,192.168.1.41,10.0.0.134,51123,53,UDP,903
2025-07-11 15:07:47.642760,192.168.1.28,10.0.0.116,35173,22,UDP,716
2025-07-11 15:07:48.642760,192.168.1.25,10.0.0.58,19358,443,UDP,1370
2025-07-11 15:07:49.642760,192.168.1.19,10.0.0.97,46973,22,TCP,742
2025-07-11 15:07:50.642760,192.168.1.17,10.0.0.202,53299,443,UDP,88
2025-07-11 15:07:51.642760,192.168.1.73,10.0.0.245,56887,443,UDP,626
2025-07-11 15:07:52.642760,192.168.1.26,10.0.0.186,48269,22,TCP,148
2025-07-11 15:07:53.642760,192.168.1.47,10.0.0.112,54829,80,UDP,1319
2025-07-11 15:07:54.642760,192.168.1.42,10.0.0.163,55995,80,TCP,380
2025-07-11 15:07:55.642760,192.168.1.16,10.0.0.32,11841,80,UDP,93
2025-07-11 15:07:56.642760,192.168.1.27,10.0.0.28,43950,443,UDP,463
2025-07-11 15:07:57.642760,192.168.1.54,10.0.0.74,4077,443,TCP,1378
2025-07-11 15:07:58.642760,192.168.1.72,10.0.0.243,29500,80,TCP,1007
2025-07-11 15:07:59.642760,192.168.1.53,10.0.0.122,43338,53,UDP,82
2025-07-11 15:08:00.642760,192.168.1.60,10.0.0.250,38508,53,UDP,1036
2025-07-11 15:08:01.642760,192.168.1.40,10.0.0.111,50958,53,UDP,1380
2025-07-11 15:08:02.642760,192.168.1.85,10.0.0.145,27879,22,UDP,278
2025-07-11 15:08:03.642760,192.168.1.87,10.0.0.141,56943,53,TCP,236
2025-07-11 15:08:04.642760,192.168.1.43,10.0.0.9,3214,80,UDP,93
2025-07-11 15:08:05.642760,192.168.1.16,10.0.0.80,18954,443,UDP,1004
2025-07-11 15:08:06.642760,192.168.1.10,10.0.0.210,43362,53,UDP,290
2025-07-11 15:08:07.642760,192.168.1.3,10.0.0.14,59443,22,TCP,1436
2025-07-11 15:08:08.642760,192.168.1.34,10.0.0.155,54935,53,TCP,1422
2025-07-11 15:08:09.642760,192.168.1.79,10.0.0.9,39021,443,TCP,858
2025-07-11 15:08:10.642760,192.168.1.34,10.0.0.228,34085,53,UDP,1101
2025-07-11 15:08:11.642760,192.168.1.200,10.0.0.179,36821,12345,TCP,2458
2025-07-11 15:08:12.642760,192.168.1.11,10.0.0.204,28549,443,TCP,1073
2025-07-11 15:08:13.642760,192.168.1.85,10.0.0.240,1197,443,TCP,315
2025-07-11 15:08:14.642760,192.168.1.76,10.0.0.205,22632,22,UDP,714
2025-07-11 15:08:15.642760,192.168.1.23,10.0.0.54,9528,443,TCP,592
2025-07-11 15:08:16.642760,192.168.1.99,10.0.0.197,10908,22,UDP,939
2025-07-11 15:08:17.642760,192.168.1.12,10.0.0.149,3046,53,TCP,1474
2025-07-11 15:08:18.642760,192.168.1.44,10.0.0.223,18010,80,UDP,437
2025-07-11 15:08:19.642760,192.168.1.67,10.0.0.191,64004,80,TCP,106
2025-07-11 15:08:20.642760,192.168.1.94,10.0.0.8,22849,80,TCP,700
2025-07-11 15:08:21.642760,192.168.1.71,10.0.0.154,17629,22,UDP,786
2025-07-11 15:08:22.642760,192.168.1.60,10.0.0.155,60319,22,TCP,722
2025-07-11 15:08:23.642760,192.168.1.49,10.0.0.42,5928,443,UDP,768
2025-07-11 15:08:24.642760,192.168.1.98,10.0.0.252,65263,22,UDP,441
2025-07-11 15:08:25.642760,192.168.1.32,10.0.0.175,49816,80,TCP,343
2025-07-11 15:08:26.642760,192.168.1.93,10.0.0.245,35043,80,TCP,705
2025-07-11 15:08:27.642760,192.168.1.84,10.0.0.89,60266,80,UDP,1257
2025-07-11 15:08:28.642760,192.168.1.68,10.0.0.226,53530,80,UDP,742
2025-07-11 15:08:29.642760,192.168.1.71,10.0.0.79,65271,80,TCP,1303
2025-07-11 15:08:30.642760,192.168.1.67,10.0.0.141,39355,443,TCP,1290
2025-07-11 15:08:31.642760,192.168.1.53,10.0.0.5,7578,53,TCP,1319
2025-07-11 15:08:32.642760,192.168.1.89,10.0.0.46,55314,53,UDP,1217
2025-07-11 15:08:33.642760,192.168.1.81,10.0.0.30,7069,443,TCP,578
2025-07-11 15:08:34.642760,192.168.1.45,10.0.0.58,60733,443,UDP,1203
2025-07-11 15:08:35.642760,192.168.1.43,10.0.0.176,64161,80,TCP,449
2025-07-11 15:08:36.642760,192.168.1.94,10.0.0.223,21306,80,UDP,1420
2025-07-11 15:08:37.642760,192.168.1.90,10.0.0.152,58627,53,UDP,1038
2025-07-11 15:08:38.642760,192.168.1.14,10.0.0.242,51616,80,UDP,821
2025-07-11 15:08:39.642760,192.168.1.75,10.0.0.28,13515,443,TCP,389
2025-07-11 15:08:40.642760,192.168.1.35,10.0.0.197,8326,53,UDP,767
2025-07-11 15:08:41.642760,192.168.1.59,10.0.0.29,43655,80,TCP,607
2025-07-11 15:08:42.642760,192.168.1.98,10.0.0.175,43041,53,UDP,1404
2025-07-11 15:08:43.642760,192.168.1.6,10.0.0.99,5378,53,TCP,110
2025-07-11 15:08:44.642760,192.168.1.80,10.0.0.203,15037,53,UDP,941
2025-07-11 15:08:45.642760,192.168.1.38,10.0.0.110,42910,443,TCP,1160
2025-07-11 15:08:46.642760,192.168.1.45,10.0.0.38,39711,22,UDP,1016
2025-07-11 15:08:47.642760,192.168.1.80,10.0.0.206,39696,53,TCP,546
2025-07-11 15:08:48.642760,192.168.1.1,10.0.0.194,32941,443,UDP,1113
2025-07-11 15:08:49.642760,192.168.1.80,10.0.0.249,39111,80,TCP,1372
2025-07-11 15:08:50.642760,192.168.1.6,10.0.0.216,51840,80,UDP,545
2025-07-11 15:08:51.642760,192.168.1.34,10.0.0.230,44734,80,UDP,1401
2025-07-11 15:08:52.642760,192.168.1.12,10.0.0.85,48920,443,TCP,1198
2025-07-11 15:08:53.642760,192.168.1.10,10.0.0.100,34864,22,UDP,160
2025-07-11 15:08:54.642760,192.168.1.53,10.0.0.116,33811,80,UDP,1392
2025-07-11 15:08:55.642760,192.168.1.91,10.0.0.126,3854,80,UDP,796
2025-07-11 15:08:56.642760,192.168.1.62,10.0.0.204,3982,443,UDP,450
2025-07-11 15:08:57.642760,192.168.1.37,10.0.0.177,16301,22,UDP,1136
2025-07-11 15:08:58.642760,192.168.1.92,10.0.0.190,39036,80,TCP,605
2025-07-11 15:08:59.642760,192.168.1.13,10.0.0.95,59502,22,UDP,221
2025-07-11 15:09:00.642760,192.168.1.43,10.0.0.118,2721,443,TCP,518
2025-07-11 15:09:01.642760,192.168.1.72,10.0.0.21,1840,22,TCP,1011
2025-07-11 15:09:02.642760,192.168.1.52,10.0.0.13,9259,22,UDP,597
2025-07-11 15:09:03.642760,192.168.1.60,10.0.0.72,33605,443,TCP,592
2025-07-11 15:09:04.642760,192.168.1.22,10.0.0.211,29607,443,TCP,390
2025-07-11 15:09:05.642760,192.168.1.74,10.0.0.4,53284,22,UDP,1313
2025-07-11 15:09:06.642760,192.168.1.80,10.0.0.194,48963,80,TCP,537
2025-07-11 15:09:07.642760,192.168.1.97,10.0.0.67,49288,443,UDP,838
2025-07-11 15:09:08.642760,192.168.1.31,10.0.0.73,2404,80,UDP,548
2025-07-11 15:09:09.642760,192.168.1.100,10.0.0.216,57300,443,UDP,580
2025-07-11 15:09:10.642760,192.168.1.37,10.0.0.25,29073,53,TCP,501
2025-07-11 15:09:11.642760,192.168.1.41,10.0.0.253,19636,80,UDP,744
2025-07-11 15:09:12.642760,192.168.1.25,10.0.0.83,10785,53,UDP,859
2025-07-11 15:09:13.642760,192.168.1.5,10.0.0.35,8805,53,TCP,1442
2025-07-11 15:09:14.642760,192.168.1.90,10.0.0.205,60197,53,UDP,420
2025-07-11 15:09:15.642760,192.168.1.25,10.0.0.1,32876,22,TCP,1317
2025-07-11 15:09:16.642760,192.168.1.35,10.0.0.96,27341,443,TCP,837
2025-07-11 15:09:17.642760,192.168.1.92,10.0.0.35,12608,443,UDP,1117
2025-07-11 15:09:18.642760,192.168.1.10,10.0.0.80,39978,443,TCP,1072
2025-07-11 15:09:19.642760,192.168.1.99,10.0.0.191,9133,443,TCP,1402
2025-07-11 15:09:20.642760,192.168.1.28,10.0.0.38,58542,80,TCP,1142
2025-07-11 15:09:21.642760,192.168.1.84,10.0.0.93,4809,443,TCP,986
2025-07-11 15:09:22.642760,192.168.1.6,10.0.0.253,59504,443,TCP,486
2025-07-11 15:09:23.642760,192.168.1.30,10.0.0.231,58952,53,TCP,581
2025-07-11 15:09:24.642760,192.168.1.27,10.0.0.219,27244,80,UDP,797
2025-07-11 15:09:25.642760,192.168.1.23,10.0.0.230,8449,22,TCP,656
2025-07-11 15:09:26.642760,192.168.1.10,10.0.0.111,58509,22,UDP,303
2025-07-11 15:09:27.642760,192.168.1.38,10.0.0.96,42053,80,TCP,770
2025-07-11 15:09:28.642760,192.168.1.88,10.0.0.161,6155,443,UDP,1477
2025-07-11 15:09:29.642760,192.168.1.54,10.0.0.228,43805,80,UDP,506
2025-07-11 15:09:30.642760,192.168.1.100,10.0.0.85,31400,80,UDP,271
2025-07-11 15:09:31.642760,192.168.1.28,10.0.0.201,25158,53,UDP,1303
2025-07-11 15:09:32.642760,192.168.1.98,10.0.0.20,31078,53,UDP,1335
2025-07-11 15:09:33.642760,192.168.1.4,10.0.0.36,52438,22,TCP,178
2025-07-11 15:09:34.642760,192.168.1.40,10.0.0.41,46769,443,UDP,76
2025-07-11 15:09:35.642760,192.168.1.21,10.0.0.96,63256,53,UDP,1160
2025-07-11 15:09:36.642760,192.168.1.88,10.0.0.235,2230,443,TCP,1108
2025-07-11 15:09:37.642760,192.168.1.34,10.0.0.205,42809,443,UDP,1462
2025-07-11 15:09:38.642760,192.168.1.88,10.0.0.8,60830,22,TCP,358
2025-07-11 15:09:39.642760,192.168.1.8,10.0.0.226,6302,80,UDP,421
2025-07-11 15:09:40.642760,192.168.1.77,10.0.0.118,23035,53,UDP,241
2025-07-11 15:09:41.642760,192.168.1.35,10.0.0.198,13269,443,UDP,251
2025-07-11 15:09:42.642760,192.168.1.79,10.0.0.204,6698,53,UDP,1087
2025-07-11 15:09:43.642760,192.168.1.45,10.0.0.30,44690,22,TCP,590
2025-07-11 15:09:44.642760,192.168.1.88,10.0.0.252,8377,80,TCP,501
2025-07-11 15:09:45.642760,192.168.1.17,10.0.0.95,41673,22,TCP,356
2025-07-11 15:09:46.642760,192.168.1.23,10.0.0.131,6124,22,UDP,598
2025-07-11 15:09:47.642760,192.168.1.45,10.0.0.71,63864,80,TCP,285
2025-07-11 15:09:48.642760,192.168.1.59,10.0.0.210,25716,22,UDP,431
2025-07-11 15:09:49.642760,192.168.1.14,10.0.0.223,9677,22,TCP,304
2025-07-11 15:09:50.642760,192.168.1.44,10.0.0.152,16146,53,TCP,127
2025-07-11 15:09:51.642760,192.168.1.200,10.0.0.211,22772,12345,TCP,2142
2025-07-11 15:09:52.642760,192.168.1.29,10.0.0.202,13534,443,TCP,653
2025-07-11 15:09:53.642760,192.168.1.85,10.0.0.133,25047,53,UDP,937
2025-07-11 15:09:54.642760,192.168.1.26,10.0.0.101,36556,22,TCP,455
2025-07-11 15:09:55.642760,192.168.1.14,10.0.0.118,40042,22,TCP,1047
2025-07-11 15:09:56.642760,192.168.1.43,10.0.0.188,45716,22,UDP,343
2025-07-11 15:09:57.642760,192.168.1.68,10.0.0.87,61049,80,UDP,676
2025-07-11 15:09:58.642760,192.168.1.29,10.0.0.149,51549,22,TCP,225
2025-07-11 15:09:59.642760,192.168.1.57,10.0.0.7,57681,53,UDP,1157
2025-07-11 15:10:00.642760,192.168.1.18,10.0.0.73,64553,22,TCP,860
2025-07-11 15:10:01.642760,192.168.1.59,10.0.0.25,23385,80,UDP,542
2025-07-11 15:10:02.642760,192.168.1.17,10.0.0.92,58665,22,UDP,809
2025-07-11 15:10:03.642760,192.168.1.65,10.0.0.82,27780,53,TCP,108
2025-07-11 15:10:04.642760,192.168.1.16,10.0.0.53,7283,53,UDP,1438
2025-07-11 15:10:05.642760,192.168.1.46,10.0.0.40,56682,22,TCP,1060
2025-07-11 15:10:06.642760,192.168.1.61,10.0.0.128,58896,22,UDP,648
2025-07-11 15:10:07.642760,192.168.1.61,10.0.0.95,7596,80,TCP,712
2025-07-11 15:10:08.642760,192.168.1.87,10.0.0.42,55573,80,TCP,827
2025-07-11 15:10:09.642760,192.168.1.82,10.0.0.52,2199,80,UDP,307
2025-07-11 15:10:10.642760,192.168.1.4,10.0.0.224,16685,53,TCP,241
2025-07-11 15:10:11.642760,192.168.1.42,10.0.0.98,32570,53,UDP,197
2025-07-11 15:10:12.642760,192.168.1.41,10.0.0.163,5657,80,UDP,1353
2025-07-11 15:10:13.642760,192.168.1.73,10.0.0.194,25122,443,TCP,932
2025-07-11 15:10:14.642760,192.168.1.63,10.0.0.6,8366,80,TCP,910
2025-07-11 15:10:15.642760,192.168.1.49,10.0.0.215,26102,22,UDP,675
2025-07-11 15:10:16.642760,192.168.1.19,10.0.0.32,12238,22,TCP,1329
2025-07-11 15:10:17.642760,192.168.1.60,10.0.0.7,7374,53,TCP,374
2025-07-11 15:10:18.642760,192.168.1.81,10.0.0.145,27234,443,UDP,1266
2025-07-11 15:10:19.642760,192.168.1.19,10.0.0.2,25813,80,UDP,963
2025-07-11 15:10:20.642760,192.168.1.56,10.0.0.21,48074,22,TCP,1170
2025-07-11 15:10:21.642760,192.168.1.59,10.0.0.188,18690,53,UDP,1496
2025-07-11 15:10:22.642760,192.168.1.51,10.0.0.39,34911,53,UDP,162
2025-07-11 15:10:23.642760,192.168.1.66,10.0.0.224,13310,53,TCP,782
2025-07-11 15:10:24.642760,192.168.1.94,10.0.0.101,15239,53,UDP,1080
2025-07-11 15:10:25.642760,192.168.1.3,10.0.0.222,7722,443,TCP,745
2025-07-11 15:10:26.642760,192.168.1.32,10.0.0.68,29946,443,TCP,546
2025-07-11 15:10:27.642760,192.168.1.97,10.0.0.180,12747,22,TCP,1190
2025-07-11 15:10:28.642760,192.168.1.98,10.0.0.198,10833,443,TCP,583
2025-07-11 15:10:29.642760,192.168.1.33,10.0.0.89,9544,80,TCP,912
2025-07-11 15:10:30.642760,192.168.1.77,10.0.0.187,8316,53,UDP,704
2025-07-11 15:10:31.642760,192.168.1.46,10.0.0.164,11983,22,TCP,706
2025-07-11 15:10:32.642760,192.168.1.79,10.0.0.46,61588,443,UDP,789
2025-07-11 15:10:33.642760,192.168.1.37,10.0.0.139,26178,443,TCP,173
2025-07-11 15:10:34.642760,192.168.1.9,10.0.0.147,51359,22,TCP,318
2025-07-11 15:10:35.642760,192.168.1.6,10.0.0.133,9768,22,UDP,80
2025-07-11 15:10:36.642760,192.168.1.50,10.0.0.111,25462,22,UDP,431
2025-07-11 15:10:37.642760,192.168.1.76,10.0.0.173,15263,22,UDP,945
2025-07-11 15:10:38.642760,192.168.1.29,10.0.0.88,25474,53,UDP,1310
2025-07-11 15:10:39.642760,192.168.1.46,10.0.0.225,54460,22,UDP,1299
2025-07-11 15:10:40.642760,192.168.1.3,10.0.0.118,17973,80,UDP,260
2025-07-11 15:10:41.642760,192.168.1.83,10.0.0.13,61994,53,TCP,1440
2025-07-11 15:10:42.642760,192.168.1.4,10.0.0.186,53519,22,UDP,850
2025-07-11 15:10:43.642760,192.168.1.70,10.0.0.149,5225,443,UDP,1476
2025-07-11 15:10:44.642760,192.168.1.14,10.0.0.148,13039,80,TCP,492
2025-07-11 15:10:45.642760,192.168.1.51,10.0.0.151,58007,80,UDP,836
2025-07-11 15:10:46.642760,192.168.1.48,10.0.0.23,34584,53,UDP,1104
2025-07-11 15:10:47.642760,192.168.1.54,10.0.0.17,45985,22,UDP,1113
2025-07-11 15:10:48.642760,192.168.1.12,10.0.0.70,33464,22,UDP,137
2025-07-11 15:10:49.642760,192.168.1.32,10.0.0.42,10173,80,UDP,1008
2025-07-11 15:10:50.642760,192.168.1.71,10.0.0.201,41327,22,TCP,943
2025-07-11 15:10:51.642760,192.168.1.23,10.0.0.69,30228,53,UDP,922
2025-07-11 15:10:52.642760,192.168.1.72,10.0.0.165,18620,443,TCP,831
2025-07-11 15:10:53.642760,192.168.1.93,10.0.0.240,1614,53,TCP,314
2025-07-11 15:10:54.642760,192.168.1.55,10.0.0.1,6712,53,UDP,489
2025-07-11 15:10:55.642760,192.168.1.42,10.0.0.168,3429,53,TCP,952
2025-07-11 15:10:56.642760,192.168.1.70,10.0.0.34,20327,53,TCP,145
2025-07-11 15:10:57.642760,192.168.1.29,10.0.0.1,30245,443,UDP,1285
2025-07-11 15:10:58.642760,192.168.1.77,10.0.0.77,58948,80,TCP,780
2025-07-11 15:10:59.642760,192.168.1.58,10.0.0.194,59289,443,UDP,626
2025-07-11 15:11:00.642760,192.168.1.86,10.0.0.116,10731,53,UDP,1419
2025-07-11 15:11:01.642760,192.168.1.41,10.0.0.194,14753,80,TCP,539
2025-07-11 15:11:02.642760,192.168.1.64,10.0.0.48,53261,22,UDP,764
2025-07-11 15:11:03.642760,192.168.1.91,10.0.0.67,51082,53,UDP,1453
2025-07-11 15:11:04.642760,192.168.1.37,10.0.0.252,29395,22,UDP,982
2025-07-11 15:11:05.642760,192.168.1.85,10.0.0.187,42748,22,TCP,1191
2025-07-11 15:11:06.642760,192.168.1.73,10.0.0.220,45478,53,UDP,719
2025-07-11 15:11:07.642760,192.168.1.99,10.0.0.82,30879,80,TCP,100
2025-07-11 15:11:08.642760,192.168.1.87,10.0.0.34,42384,80,TCP,742
2025-07-11 15:11:09.642760,192.168.1.53,10.0.0.137,19164,22,TCP,81
2025-07-11 15:11:10.642760,192.168.1.54,10.0.0.43,6516,22,UDP,926
2025-07-11 15:11:11.642760,192.168.1.24,10.0.0.30,11257,53,TCP,338
2025-07-11 15:11:12.642760,192.168.1.78,10.0.0.93,63040,22,UDP,364
2025-07-11 15:11:13.642760,192.168.1.100,10.0.0.180,7503,22,TCP,416
2025-07-11 15:11:14.642760,192.168.1.9,10.0.0.155,30875,22,UDP,851
2025-07-11 15:11:15.642760,192.168.1.39,10.0.0.182,64095,22,TCP,1227
2025-07-11 15:11:16.642760,192.168.1.25,10.0.0.184,17733,53,TCP,1485
2025-07-11 15:11:17.642760,192.168.1.18,10.0.0.11,38490,80,UDP,765
2025-07-11 15:11:18.642760,192.168.1.30,10.0.0.197,26429,443,TCP,260
2025-07-11 15:11:19.642760,192.168.1.44,10.0.0.84,61952,80,TCP,824
2025-07-11 15:11:20.642760,192.168.1.12,10.0.0.218,44287,80,TCP,424
2025-07-11 15:11:21.642760,192.168.1.35,10.0.0.16,46613,53,UDP,989
2025-07-11 15:11:22.642760,192.168.1.64,10.0.0.180,60440,443,TCP,880
2025-07-11 15:11:23.642760,192.168.1.46,10.0.0.44,39151,443,UDP,1119
2025-07-11 15:11:24.642760,192.168.1.30,10.0.0.48,47298,443,TCP,1327
2025-07-11 15:11:25.642760,192.168.1.63,10.0.0.102,3625,53,TCP,1417
2025-07-11 15:11:26.642760,192.168.1.28,10.0.0.116,61015,53,UDP,146
2025-07-11 15:11:27.642760,192.168.1.90,10.0.0.212,50230,443,TCP,1215
2025-07-11 15:11:28.642760,192.168.1.37,10.0.0.84,25841,80,TCP,869
2025-07-11 15:11:29.642760,192.168.1.77,10.0.0.181,50605,443,UDP,432
2025-07-11 15:11:30.642760,192.168.1.85,10.0.0.128,5555,53,TCP,553
